sample_id,task,stage,target_anchor,history_length,candidate_id,candidate_source,deleted_position,layer,boundary,theory_u_norm,actual_u_norm,injection_cosine,injection_relative_l2,injection_norm_ratio,local_r_norm,actual_r_norm,adjacent_cosine,adjacent_relative_l2,adjacent_norm_ratio,actual_boundary_norm,state_norm,action_state_ratio,deleted_attention_mass_mean,deleted_attention_mass_std,attention_entropy,attention_concentration,head_disagreement,deleted_key_norm,key_norm_mean,key_norm_variance,deleted_value_norm,value_norm_mean,value_norm_variance,deleted_token_age,selector_attention,selector_value_norm,selector_aov,selector_aor,selector_v_ridge,selector_key_query,selector_age,selector_random,single_boundary_theory_risk,candidate_probe_risk,single_boundary_fisher_risk,probe_fisher_risk
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,0,1,0.000477839108983822,0.00048191760087226774,0.9990824410787894,0.04348804820436509,0.9915369517920414,0.0007464750077408594,0.0007515339495443298,0.9993153125362677,0.0374895975961237,0.9932685119460835,0.0007515339495443298,21.945935503971693,3.401427146296703e-05,6.15271637798287e-05,0.00017205228505190462,1.1522241830825806,0.7028887867927551,0.00017205228505190462,779.73486328125,778.8572387695312,1840.41015625,3.1908457279205322,4.120765209197998,0.8674176931381226,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,4.803613910745303e-12,5.0056248326973625e-12,4.80321495605791e-12,5.006207560965635e-12
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,1,2,0.03057585209967251,0.030587238075549455,0.9999890140654517,0.00470130377818302,0.999627754037523,0.031333188437507535,0.031245891988262733,0.9997127162736313,0.024165643552436403,1.002793853645708,0.031245891988262733,25.20461195436157,0.0012431529790755391,0.0011182005982846022,0.003236141987144947,2.8642985820770264,0.26705262064933777,0.003236141987144947,91.1191177368164,90.89434814453125,3930.00390625,3.599830150604248,4.083666801452637,0.679036557674408,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,2,3,0.01328189642046911,0.014724220157342096,0.8423364107864473,0.5422493736955767,0.9020441339873756,0.01576305449647606,0.03817039582964909,0.47547858034839463,0.8819455832029836,0.412965444917708,0.03817039582964909,38.58107597132987,0.0004085695927244177,0.0007135638152249157,0.0006106352666392922,2.36708927154541,0.35569384694099426,0.0006106352666392922,24.920948028564453,26.416149139404297,54.703311920166016,5.023709297180176,5.903106689453125,1.4526780843734741,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,3,4,0.06661502405444142,0.06518167176194627,0.9922442649470451,0.1278128871595985,1.021990112461828,0.06200274449850277,0.07605855543735787,0.8745757808674417,0.488510985920328,0.8151975033179335,0.07605855543735787,43.4606112073953,0.0014266422578049782,0.0012706470442935824,0.0028447071090340614,2.141416311264038,0.40617433190345764,0.0028447071090340614,17.985313415527344,20.87693214416504,7.682837009429932,6.592733383178711,6.35746955871582,1.5114712715148926,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,4,5,0.023936192711233522,0.02940896115407162,0.7857499733297446,0.6191848362599107,0.8139081345251665,0.021824179855983193,0.07484930915553126,0.2616968166655785,0.965612487507237,0.2915749003191757,0.07484930915553126,44.12757932935427,0.0004945700667850922,0.0006937827565707266,0.0011044206330552697,1.9172230958938599,0.5529360175132751,0.0011044206330552697,15.626810073852539,17.795452117919922,4.550644397735596,4.804986000061035,7.0357794761657715,2.1477160453796387,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,2.426167756623954e-09,3.668748094443698e-08,2.4261118079712072e-09,3.668628412865861e-08
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,5,6,0.016253536572540406,0.027173690406303224,0.4910468610612508,0.8776906400805664,0.5981350464186574,0.015056740782660371,0.062016285890108463,0.2828664903137216,0.9599963143331726,0.24278688358313807,0.062016285890108463,47.04257788947153,0.00032006623484871093,0.0005681455950252712,0.0008366087567992508,1.806958794593811,0.5728763937950134,0.0008366087567992508,15.741153717041016,16.8856201171875,4.02423620223999,5.833486557006836,7.939206123352051,2.2497568130493164,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,6,7,0.022225071655906665,0.02279848638932272,0.9538078467311311,0.30115328851382756,0.9748485612762169,0.02037443883957838,0.06179363923414879,0.4317338779641239,0.9077517379967595,0.32971741253780906,0.06179363923414879,46.484348033095486,0.0004383075099831965,0.0007552573806606233,0.0008185292826965451,1.4690645933151245,0.6346984505653381,0.0008185292826965451,16.013877868652344,19.143142700195312,5.432789325714111,6.648805618286133,6.550320148468018,1.1329361200332642,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,7,8,0.024174228967517905,0.02905906253455503,0.8044484048568173,0.5946564926574168,0.8318998226034161,0.021848711120681565,0.05930300808913126,0.42252715177404643,0.9079635720520431,0.36842500616230767,0.05930300808913126,50.08448546639749,0.0004362371085021973,0.0007625599973835051,0.0012346934527158737,2.4483940601348877,0.34230926632881165,0.0012346934527158737,33.1181526184082,33.647850036621094,196.0083770751953,4.689803123474121,6.367461204528809,1.716850996017456,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,6.360827424332108e-09,2.69653749474579e-08,6.361018765843466e-09,2.696841552245502e-08
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,8,9,0.10229631697750403,0.09726107268229525,0.98902976377357,0.16048835896377517,1.0517703964838685,0.09542711764498052,0.11128149095288446,0.8836108240979735,0.46894793683840313,0.8575291077415872,0.11128149095288446,46.41624183270084,0.0020558992688147985,0.00251371250487864,0.003045096527785063,2.08050799369812,0.4471319019794464,0.003045096527785063,17.79901123046875,19.441638946533203,7.048384189605713,5.487436294555664,7.78787088394165,1.8596765995025635,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,9,10,0.1205792833571484,0.12366246036185756,0.9476615556212904,0.32045074241197746,0.9750678015325973,0.10545459847622861,0.15839542461783404,0.7057321394881745,0.709605019048764,0.6657679584537398,0.15839542461783404,46.93939992683219,0.002246611559598296,0.002886541886255145,0.004486639518290758,2.380971670150757,0.36562514305114746,0.004486639518290758,15.674842834472656,18.72745132446289,4.53369665145874,5.935988426208496,7.262762546539307,1.4606326818466187,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,10,11,0.20075805047465822,0.19997438921505584,0.9286803547801881,0.3784357587567892,1.0039188081167716,0.16830971531435723,0.218357066302857,0.7883021972962255,0.6155371300284895,0.7708004057945848,0.218357066302857,45.65687088775825,0.003686404960342678,0.006970477756112814,0.010534495115280151,2.4347665309906006,0.40929391980171204,0.010534495115280151,15.770670890808105,18.29475975036621,5.298337459564209,6.514565467834473,8.132368087768555,2.318175792694092,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,4.787702553780255e-07,2.0517887634386085e-07,4.788747919140601e-07,2.0512680017601903e-07
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,11,12,0.45278941266632333,0.44690660185938,0.9759042108446628,0.2213576709902078,1.0131634009935577,0.3935249911919688,0.43635935192875985,0.9111143524113166,0.41225805856207914,0.9018369594980419,0.43635935192875985,49.307856127916125,0.007980979545553001,0.011785333044826984,0.01760353147983551,2.78550124168396,0.3141755163669586,0.01760353147983551,15.111722946166992,19.030405044555664,5.904910087585449,6.665587902069092,7.626063823699951,1.153394103050232,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,12,13,0.2148709119648755,0.22766307871445604,0.9257403309155434,0.37859132034678245,0.9438109735587606,0.17334389729949504,0.4495986976573795,0.4899322536259912,0.8779871991949223,0.3855524898152468,0.4495986976573795,50.47129367521693,0.003434504738772183,0.005442058201879263,0.00953568983823061,1.894882082939148,0.4983219802379608,0.00953568983823061,14.971446990966797,17.523767471313477,4.324005126953125,7.750748634338379,8.510215759277344,1.1806145906448364,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,13,14,0.10956692444226446,0.1288013262491165,0.7819649233291603,0.6270970523749124,0.8506661199307024,0.09729423347418058,0.4596942867793513,0.28819917573281867,0.9606253339197844,0.21164986442583492,0.4596942867793513,56.264419099558204,0.001729231991216711,0.002002124907448888,0.004936279729008675,2.6588284969329834,0.24855823814868927,0.004936279729008675,17.226709365844727,18.8204288482666,3.063053846359253,6.834616661071777,7.802761077880859,1.7558099031448364,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,14,15,0.494030558787447,0.5044352669835694,0.983236846115033,0.18237387282500936,0.9793735512222596,0.4421894163070805,0.6047763877300846,0.693988720567016,0.7209448637154144,0.7311618397780972,0.6047763877300846,56.95266185927731,0.007764157141586701,0.007258394733071327,0.014194604940712452,1.6629072427749634,0.5437719821929932,0.014194604940712452,17.32726287841797,19.09142303466797,9.896600723266602,8.489483833312988,9.182934761047363,1.6944104433059692,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,4.666620128420564e-06,2.3594017972449963e-05,4.684943210673651e-06,2.366843929553963e-05
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,15,16,0.4758124226395978,0.5025788139243818,0.9028126939628589,0.43227192253858227,0.9467419028753343,0.4453982292932737,0.6961068165506051,0.65867068633602,0.7526668947283586,0.6398417867825813,0.6961068165506051,59.90557764754799,0.007435004331545819,0.013309076428413391,0.018986236304044724,2.6323421001434326,0.3273817002773285,0.018986236304044724,53.57339096069336,55.188316345214844,1434.11181640625,7.383073806762695,7.716156482696533,1.7300862073898315,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,16,17,0.5151246694657603,0.4554033432647953,0.9520872209796539,0.3543862446492301,1.1311394109951447,0.4360742335208157,0.7891249776426869,0.5310574154696054,0.8476097629986263,0.552604778552921,0.7891249776426869,60.278643382789255,0.007234307360761266,0.01907982863485813,0.017705611884593964,3.0389232635498047,0.2502976357936859,0.017705611884593964,17.73502540588379,18.132110595703125,5.849930286407471,7.992447376251221,8.58555793762207,2.988335609436035,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,17,18,0.5348586848610789,0.5524407022749461,0.953703082164674,0.3010977191158678,0.9681739282759858,0.49322481867542206,0.9518045637948608,0.5893701691757235,0.8109920113480545,0.5181996782080204,0.9518045637948608,63.12975610852463,0.00781287381860834,0.01210008468478918,0.022863853722810745,2.695413827896118,0.34277355670928955,0.022863853722810745,15.467002868652344,15.86351490020752,6.876323223114014,7.532256126403809,9.314322471618652,3.5319955348968506,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,6.087909885414602e-05,0.00012369933105948376,6.059161849109184e-05,0.00012374733169087356
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,18,19,0.2577091164463773,0.41964752789929116,0.7448943570774261,0.6798803833104433,0.6141085060990124,0.2382432513281305,0.9148040724598533,0.22456477653121365,0.9751189877250086,0.26043090373166866,0.9148040724598533,74.54614381996026,0.0031959165037902227,0.006101034581661224,0.012646136805415154,2.5090391635894775,0.3846733272075653,0.012646136805415154,21.22121238708496,21.676240921020508,6.697074890136719,7.8503313064575195,9.235322952270508,2.731494188308716,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,2.7532243821548976e-06,0.00014067705835365445,2.754797496543543e-06,0.00014077426343729778
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,19,20,0.22420658478161276,0.3096948333270148,0.6587034018126539,0.7552272608210463,0.7239597198732315,0.2268185203433898,0.9321415154729977,0.27192385114400447,0.9627434732418838,0.2433305636304537,0.9321415154729977,76.51741884675438,0.0029642730212535223,0.005274927709251642,0.007529341150075197,1.5855885744094849,0.5944800972938538,0.007529341150075197,16.680400848388672,18.036954879760742,3.5517570972442627,7.263612270355225,9.89164924621582,3.2516775131225586,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,20,21,0.1847569642538865,0.3701281812084465,0.27695939793282753,0.9862409136076687,0.49917021624958685,0.18839489944944265,0.9305505676658428,0.1099815812948759,0.9982261474446301,0.2024553054886691,0.9305505676658428,85.01824969568138,0.0022159348154518928,0.005079640541225672,0.0042677684687078,2.8159148693084717,0.3231012523174286,0.0042677684687078,17.96230125427246,18.1592960357666,5.323660850524902,7.709415435791016,10.940935134887695,6.007754325866699,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,21,22,0.15943052114470124,0.24174442205557595,0.6337049468346821,0.7740048068893618,0.659500309413753,0.14472559473772045,1.0011568999477214,0.21332050026798557,0.9793990998372137,0.1445583551841652,1.0011568999477214,99.94607808581895,0.0014480367565143622,0.005641639698296785,0.007276586256921291,3.002678155899048,0.2780348062515259,0.007276586256921291,16.599590301513672,16.716594696044922,4.286006927490234,7.898743629455566,11.348359107971191,7.513448715209961,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,22,23,0.1314447740028165,0.1556332277269672,0.7891202385322669,0.6167374472540392,0.8445804017726515,0.12411754686364289,1.0581050288941285,0.10891238100516226,0.9940867539526378,0.11730172664746101,1.0581050288941285,121.14986001650684,0.0010244959989778916,0.0037705842405557632,0.005669838283210993,2.1191375255584717,0.4580807387828827,0.005669838283210993,16.7086181640625,18.888320922851562,5.077901840209961,6.46696138381958,11.116395950317383,10.516676902770996,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,2.0213337446236255e-07,0.00021360663973915128,2.0203325351407148e-07,0.00021200225988801463
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,23,24,0.2479982436081588,0.2724556349384457,0.8773218076902226,0.4810297544012942,0.9102334905431029,0.24465556171131148,1.1605732298719356,0.2577782020035279,0.9673452360174059,0.2108057944248018,1.1605732298719356,144.3983755419818,0.001694309654059656,0.008029881864786148,0.009102271869778633,2.1435577869415283,0.515610933303833,0.009102271869778633,15.691047668457031,17.50098419189453,5.586010456085205,8.752613067626953,13.660128593444824,14.001311302185059,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,24,25,0.06888827912139998,0.162805705026153,0.3267171645868005,0.9500272027073846,0.4231318497735311,0.07246727852795341,1.2972264846434471,0.07007633982147243,0.997642881352998,0.055863243146682756,1.2972264846434471,172.995184132678,0.0004188976640666188,0.0018514558905735612,0.0021969240624457598,2.150599718093872,0.44186732172966003,0.0021969240624457598,16.612064361572266,17.50965690612793,5.0810065269470215,8.348998069763184,16.166072845458984,72.85125732421875,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
gov_report:126,gov_report,scope_candidate_pool,64,32,physical_delete_attention_69,attention,69,25,26,0.30150916033358666,0.3438120794365979,0.8876028198882134,0.4607325917817112,0.8769591831318646,0.33710954400297644,1.496124540426633,0.332719445432109,0.9491217071026574,0.22532184647332013,1.496124540426633,196.08200350689407,0.0017192273537286861,0.004206203389912844,0.004959253594279289,1.777702808380127,0.577926516532898,0.004959253594279289,15.275209426879883,16.494487762451172,6.4065260887146,10.40134048461914,20.920194625854492,58.58134460449219,894.0,-2.852305286479421,1.5295146317909176,-2.2278912958268022,-2.33518543997771,0.43976620534432986,1.0777919162812024,-69.0,0.6556964360033375,,,,
