sample_id,task,stage,target_anchor,candidate_pool_variant,history_start_anchor,history_length,candidate_id,candidate_source,deleted_position,candidate_raw_rank,candidate_deduplicated,exact_physical_kl,action_only_risk,adjacent_only_risk,dense_actual_boundary_energy,eligible_count,cache_length_prequery,cache_length_baseline,cache_length_candidate,candidate_replay_max_abs_error,multi_all_endpoint_risk,multi_uniform8_endpoint_risk,multi_inherited3_endpoint_risk,multi_pair_endpoint_risk,multi_three_endpoint_risk,probe_b18_path_k1_risk,theory_b1_risk,probe_b1_risk,theory_b5_risk,probe_b5_risk,theory_b8_risk,probe_b8_risk,theory_b11_risk,probe_b11_risk,theory_b15_risk,probe_b15_risk,theory_b18_risk,probe_b18_risk,theory_b19_risk,probe_b19_risk,theory_b23_risk,probe_b23_risk,theory_b27_risk,probe_b27_risk,b1_theory_u_norm,b1_local_r_norm,b1_actual_boundary_norm,b1_deleted_attention_mass_mean,b1_deleted_value_norm,b1_deleted_key_norm,b1_action_state_ratio,b5_theory_u_norm,b5_local_r_norm,b5_actual_boundary_norm,b5_deleted_attention_mass_mean,b5_deleted_value_norm,b5_deleted_key_norm,b5_action_state_ratio,b8_theory_u_norm,b8_local_r_norm,b8_actual_boundary_norm,b8_deleted_attention_mass_mean,b8_deleted_value_norm,b8_deleted_key_norm,b8_action_state_ratio,b11_theory_u_norm,b11_local_r_norm,b11_actual_boundary_norm,b11_deleted_attention_mass_mean,b11_deleted_value_norm,b11_deleted_key_norm,b11_action_state_ratio,b15_theory_u_norm,b15_local_r_norm,b15_actual_boundary_norm,b15_deleted_attention_mass_mean,b15_deleted_value_norm,b15_deleted_key_norm,b15_action_state_ratio,b19_theory_u_norm,b19_local_r_norm,b19_actual_boundary_norm,b19_deleted_attention_mass_mean,b19_deleted_value_norm,b19_deleted_key_norm,b19_action_state_ratio,b23_theory_u_norm,b23_local_r_norm,b23_actual_boundary_norm,b23_deleted_attention_mass_mean,b23_deleted_value_norm,b23_deleted_key_norm,b23_action_state_ratio,b27_theory_u_norm,b27_local_r_norm,b27_actual_boundary_norm,b27_deleted_attention_mass_mean,b27_deleted_value_norm,b27_deleted_key_norm,b27_action_state_ratio
gov_report:123,gov_report,scope_budget,64,primary_low_importance,32,32,physical_delete_aov_15,aov,15,1,True,1.318995340507582e-07,0.008589655497679786,0.008427399113624277,0.04541708048062934,61,96,97,96,,1.317193479556894e-07,2.099953523769269e-08,1.8918918085902858e-08,1.417539313529721e-08,1.4837151649012772e-08,1.8556872539275766e-08,4.379700754181765e-12,4.435099762873092e-12,2.609017541622065e-11,2.0566845097364394e-08,3.661202545176809e-10,2.872479253506857e-08,1.1891518209271967e-10,1.629378475460393e-08,1.3662926043870329e-12,1.542253588483105e-08,2.8539134286372203e-09,1.829871187155665e-08,3.0308714464474333e-10,1.8540798733093346e-08,1.4809152500852705e-08,5.967059796753736e-08,1.9258582844390912e-08,1.303487612145293e-07,0.000808144965687105,0.0012622833342232774,0.0012494990542672015,0.00011043940321542323,3.5796589851379395,779.8387451171875,7.677662106257566e-05,0.001829745905902647,0.0016554660267806807,0.05065030295682344,4.907539187115617e-05,6.929206371307373,18.795398712158203,5.618255309089424e-05,0.007330494017365293,0.00676813308250718,0.03206002377544748,0.00017125038721133024,7.507174491882324,33.749351501464844,0.00019174661053209617,0.0035177518098707997,0.0028368694325739637,0.027032438492920235,7.391410326818004e-05,10.290916442871094,20.111194610595703,7.411919166007968e-05,0.00017745815908538554,0.0001376057162613736,0.022422516965011588,5.4820534387545194e-06,11.527735710144043,20.021392822265625,2.892961054901304e-06,0.001255412372373918,0.0011671452626670145,0.02179389570752305,1.7806705727707595e-05,10.899359703063965,23.144588470458984,2.0205810324679143e-05,0.011981244642368199,0.01138600423785301,0.03181737341468804,0.00014130691124591976,12.869073867797852,19.355884552001953,9.516271239719234e-05,0.028368674620797747,0.02586329818223163,0.07784634531412672,0.00029285982600413263,15.582115173339844,14.851245880126953,9.82619999963879e-05
gov_report:123,gov_report,scope_budget,64,primary_low_importance,32,32,physical_delete_aor_18,aor,18,1,True,4.961045042068595e-07,0.01023128850567514,0.0075998338821326086,0.04290421287116485,61,96,97,96,,4.942700834346741e-07,1.1221142863751502e-08,5.2184289800297245e-09,2.125939059044674e-09,9.797680153515772e-10,2.138807456435372e-07,5.908673629570614e-12,5.691770769380575e-12,3.1955032200868153e-10,1.6125559005938346e-09,1.820210637505762e-09,1.7944529168725077e-08,3.3487587012514646e-09,8.116082295513355e-08,2.00032836682971e-12,1.410830480702899e-07,3.2564166439492514e-08,2.134936079273384e-07,3.673387070394986e-10,2.2683461672009012e-07,3.507711733737385e-10,2.2092019475445485e-07,5.1324053584981015e-09,3.408644735731429e-07,0.0006628435270556811,0.0011098481174249403,0.0011027987120114028,0.00011037243530154228,3.1908457279205322,779.73486328125,6.750496187211428e-05,0.007407008180843748,0.0067803594413442326,0.03410006216876914,0.00015158865426201373,7.107852935791016,17.724145889282227,0.0002301091645048514,0.00926039219409868,0.008494330135147159,0.04874972212447598,0.00019986492407042533,5.491649627685547,33.94053649902344,0.00024065115036889232,0.020876796076030418,0.017155516730792127,0.044208546125544944,0.0003226987028028816,10.26175308227539,19.81529998779297,0.0004482240239881512,4.7825450096960086e-05,3.753219706006164e-05,0.03397263483021675,8.344632647094841e-07,10.835468292236328,21.86777114868164,7.890601302739492e-07,0.001571799327117146,0.0012687454712612472,0.02921596523277705,1.944689756783191e-05,11.225141525268555,23.026330947875977,2.196472980922714e-05,0.0019965063243834085,0.001993146249900466,0.028388599939353023,3.096987711614929e-05,8.901174545288086,19.854877471923828,1.665845184865187e-05,0.022107337425362826,0.013444421096300596,0.04926497114541074,0.0001303053431911394,15.558337211608887,16.348405838012695,5.1079166176250484e-05
gov_report:123,gov_report,scope_budget,64,primary_low_importance,32,32,physical_delete_v_ridge_61,v_ridge,61,0,False,0.029531295278006027,105.1752356505575,103.9911802186816,395.6530652818659,61,96,97,96,,0.017778147720413567,0.003314091705592547,0.0030090083554024797,3.0433072657424414e-05,3.900141416232454e-05,0.00013958001129580646,2.563368591718747e-09,2.566196588599457e-09,7.496265759530458e-10,2.5142297949118622e-08,3.529375978242998e-09,2.7345223509312414e-08,5.052721439280689e-08,8.394149694683367e-08,2.154309666793381e-06,3.672807165365445e-06,1.4314520019868718e-06,0.00013956711077906924,9.446269784866353e-07,0.0001441932560007188,3.052958763495925e-05,0.003145988313107962,0.0029199113809472658,0.006736036960052802,0.01831381126761752,0.025818717137046265,0.025832623216188896,0.00048284747754223645,5.416987419128418,778.0927734375,0.0015703874147816304,0.01630942607766368,0.015731210010552794,0.055294068181116866,0.0003137293679174036,8.238753318786621,15.924654006958008,0.0005338796008521046,0.01986734206887882,0.0205724635880596,0.04158229876096014,0.0003917886351700872,7.568812370300293,34.3558349609375,0.0005828343082527158,0.07272402879212045,0.06503091808320847,0.07204770027406845,0.0016433378914371133,8.21894359588623,18.291690826416016,0.001699069765388154,0.18523893114763335,0.16552774239653953,0.215769758733289,0.005456601735204458,10.109642028808594,17.05570411682129,0.003479981248375969,0.07953164957465167,0.07375417545652992,0.6873572555864477,0.0018149148672819138,9.429166793823242,21.60604476928711,0.0012768443891228985,0.7175673542267784,0.6877402763055664,3.2088769093494083,0.006429909262806177,11.802754402160645,17.19186019897461,0.00574804196018578,5.5055658843437305,5.527382257435078,9.566891834374342,0.029324760660529137,37.24247360229492,13.88870620727539,0.021000091772257323
gov_report:123,gov_report,scope_budget,64,primary_low_importance,32,32,physical_delete_key_query_45,key_query,45,0,False,0.0006063176027950872,4.393451943354792,4.827672651297472,35.4203989948038,61,96,97,96,,0.0005881358804856966,7.645046829533414e-06,7.78585486527867e-06,9.985114531715824e-07,5.405728630062474e-06,0.00010446420908382173,1.9415801937566594e-10,1.8437038302624967e-10,5.574665578070656e-09,7.455188925487683e-08,3.584125464977748e-08,7.797944267972075e-08,9.199680859769922e-07,1.199235740022392e-06,4.3377619730861045e-06,7.507487628116997e-06,1.28597907616165e-05,0.00010444980019821927,8.199782958390254e-07,9.537032177922566e-05,1.0217696231787e-06,0.00029302137811732486,3.005159476483874e-06,0.0005646788865536329,0.005252478720936796,0.007582890802405506,0.007597477312791295,0.00025441934121772647,4.461867809295654,778.58740234375,0.00046121874377230595,0.03256894608300551,0.029918486990176504,0.11800040928481871,0.0009214298916049302,7.617134094238281,16.951614379882812,0.0010153618114372267,0.05823580233341176,0.054734546012359706,0.10391072594243717,0.0015313919866457582,5.236821174621582,33.064632415771484,0.001550673361315646,0.18611918298888222,0.176902591238245,0.20096517618887164,0.006992836017161608,6.717820167541504,16.091867446899414,0.004621952957932038,0.34462148709073903,0.2799702451226637,0.349626472428624,0.006569271441549063,8.031049728393555,16.433929443359375,0.005885969258229077,0.05616042290435947,0.05028333365610277,0.5277792742801964,0.0010152860777452588,8.959033966064453,21.08386993408203,0.0008705133241307906,0.18049661871921033,0.1674539180393195,0.989078197323428,0.0017146122409030795,10.682056427001953,17.18478775024414,0.0013995576243667036,0.27062549410358194,0.2614907182372424,2.929384574854073,0.0054430593736469746,13.920233726501465,14.431432723999023,0.000993477350546724
gov_report:123,gov_report,scope_budget,64,primary_low_importance,32,32,physical_delete_age_4,age,4,0,False,1.1220818521639903e-07,0.01780118165306098,0.017036438597179036,0.09676545118714573,61,96,97,96,,1.1193071627224632e-07,1.8262754550903973e-08,4.66462191611232e-09,7.1084960282254795e-09,3.423933575827966e-09,1.868842404706948e-07,3.873199700330181e-11,4.13316358601192e-11,4.64597975697932e-11,2.786521459709597e-08,2.2151809388320105e-09,3.104772424469861e-08,1.297079942955389e-10,3.7774533292192544e-08,1.6737465557516284e-11,6.918903001852241e-08,9.509991443861193e-08,1.8766045200683558e-07,1.8121866595778622e-09,1.9317387893069313e-07,3.530673278584516e-09,1.6318768795905845e-07,4.54011048859755e-09,1.7463313271209922e-07,0.0018887891563029865,0.002605043172600823,0.002606344684197477,0.0001505180262029171,3.5669851303100586,778.8583984375,0.00015844811310726327,0.005226281630037096,0.004903708357234963,0.10452662006339701,0.00011944831203436479,7.620412826538086,18.461536407470703,0.00016642012017508724,0.011540322458439013,0.01247536322420849,0.07244610224540499,0.0002529728808440268,6.296531677246094,33.97175979614258,0.0003534369942549373,0.0049011772883225295,0.004229625312007714,0.051486766317499814,0.00015111583343241364,8.479736328125,18.977916717529297,0.00011050787376794454,0.00038034993696821275,0.0003331204370136233,0.04255757840449169,5.36910874870955e-06,9.230497360229492,19.743364334106445,7.003375128992591e-06,0.00276784558859246,0.002561927037290524,0.04198981486928475,3.644285607151687e-05,10.128425598144531,23.026649475097656,4.4352501301226846e-05,0.006929544707067551,0.007006120489110742,0.042413264558637795,8.896466897567734e-05,11.252368927001953,19.28680992126465,5.8556225274253156e-05,0.013288522350244827,0.011859344415207144,0.05276450748650235,0.00017865945119410753,19.834800720214844,15.525497436523438,4.505701062074275e-05
gov_report:123,gov_report,scope_budget,64,primary_low_importance,32,32,physical_delete_random_46,random,46,0,False,0.6528940662373607,274.1576869839116,279.69136252864587,1503.9709577454717,61,96,97,96,,0.03808683736358113,0.04020703331553527,0.03649627861465736,0.0002811818804285375,0.00027652707470861813,0.00031023706560197014,3.5825775193133197e-10,3.6619793628419153e-10,6.145042209296283e-10,5.738380178280802e-08,4.246109776540505e-10,6.210768327312305e-08,6.0870113425856e-08,2.241867411934009e-07,1.942853606264343e-06,2.4005241029301266e-06,3.7941819247888165e-06,0.0003102105396221497,3.4072979891201284e-05,0.0002625114766179968,0.00028101660568771464,0.007349932039666834,0.036537205684288906,0.08716237139978189,0.006818427576050236,0.009635046583602177,0.009644750239968393,0.0001932063460117206,5.296911716461182,778.0975341796875,0.0005860382533883946,0.01175649695630502,0.011037627951795448,0.05612137096546529,0.0003683845279738307,6.8042144775390625,15.899007797241211,0.0003745906641196455,0.00938765092998184,0.009239971905900066,0.037389257860259546,0.00018400557746645063,7.172356605529785,33.435035705566406,0.00026177577668313394,0.056632437745698774,0.050352712209901035,0.059545060171769845,0.0016336521366611123,7.623846054077148,17.07974624633789,0.001315570707638898,0.2315183031488732,0.20337497781698397,0.2600536754609541,0.005799651145935059,8.34546947479248,17.51656150817871,0.004275664604284355,0.19083749404863448,0.18795388298972585,0.7560695031962124,0.004385027568787336,8.277055740356445,20.22528839111328,0.003253888466975542,2.1700576023392895,2.0776673758344373,4.785625391725823,0.020094342529773712,11.15451431274414,16.62343978881836,0.01736486820251211,6.797860513869431,7.034724444190263,17.237400095551365,0.037123169749975204,37.3804817199707,12.212923049926758,0.026726911952185094
synthetic_niah_122,niah_single_1,scope_budget,64,primary_low_importance,32,32,physical_delete_attention_21,attention,21,0,False,1.372192933733151e-09,0.0005414005459500731,0.0004946369425712777,0.004929954233629127,61,96,97,96,0.0,1.3801422122756304e-09,1.0999836604399744e-09,1.1949342617765156e-09,1.6838229752516132e-12,1.5283542289714543e-11,2.6135001698195566e-09,8.043180723322203e-10,7.886145037949186e-10,1.0793412271531653e-13,4.415863450982745e-10,2.176471315951171e-12,4.976577827707897e-10,3.3162069896116285e-11,6.177583201766358e-10,1.2110486991113341e-11,1.5281983850314414e-09,2.1141441080581185e-10,2.6407630780929876e-09,7.530344448328496e-12,2.5204051737787473e-09,1.0826138368168924e-12,1.177997860727989e-09,2.780252057099275e-11,1.508432093983806e-09,0.006396723817607159,0.01115210835816961,0.011161436287222649,0.00016566993144806474,5.808436393737793,776.9461059570312,0.00046295380354481245,4.156624001069237e-05,3.879527516280501e-05,0.011994643521107929,8.915449143387377e-07,6.7645440101623535,23.029098510742188,1.0820768148003258e-06,0.00038532197960481967,0.00044605631979846246,0.008679152007947628,1.024247376335552e-05,6.800115585327148,34.511775970458984,1.0523564090671592e-05,0.0019870336642140154,0.0018623171830134564,0.00830562492340183,4.355099008535035e-05,6.546737194061279,20.6613712310791,4.050853782711745e-05,0.0013363207309526352,0.0012241717998199282,0.009922330967806718,1.833054375310894e-05,11.035676956176758,19.33269691467285,2.2445261136623758e-05,0.0014785556638971997,0.0015034400542092811,0.011125184905421763,2.81181692116661e-05,11.35198974609375,25.189594268798828,2.339896251456311e-05,0.0006671576502099219,0.0006757574858427415,0.015615952166875812,1.3705378478334751e-05,11.950227737426758,21.709720611572266,5.309477299700506e-06,0.004534539514821159,0.0050991348873291676,0.02123912887043242,3.801068669417873e-05,22.016286849975586,18.77069854736328,1.7625891756659918e-05
synthetic_niah_122,niah_single_1,scope_budget,64,primary_low_importance,32,32,physical_delete_value_norm_24,value_norm,24,0,False,1.0159564063300119e-05,0.2769390462255582,0.23830135598441632,4.424997906747776,61,96,97,96,,1.0365906894054563e-05,2.1684885079282384e-07,1.0035027698463214e-07,1.0716338818593323e-09,8.413080279313825e-08,9.791921738231248e-06,1.939515422325774e-11,1.8667806618098394e-11,4.856960243653569e-10,1.340879095142517e-08,7.44437375756091e-10,6.605835809852097e-08,5.853030293684932e-08,3.1208451587279524e-07,6.948516958292365e-08,7.87220005017507e-06,2.225046508453386e-08,9.790046991865991e-06,2.419446979401278e-08,9.082494660408655e-06,5.562095023474599e-10,9.761881518827284e-06,1.0472513002388498e-08,9.44668431393362e-06,0.0012040353551388116,0.0022182456897112657,0.002229641829328226,0.00015600689221173525,3.519266128540039,779.1580810546875,9.208530317914418e-05,0.0180835305563623,0.0199245595571157,0.048043445237033536,0.0007265484891831875,4.169556140899658,15.419534683227539,0.0005557353015640862,0.021396619661401935,0.02062623567412372,0.046597005293065444,0.0007010942208580673,5.18339729309082,32.840999603271484,0.0004866235572315412,0.166772860723584,0.14642225874901565,0.19701274547888875,0.006220703478902578,6.132535934448242,16.047853469848633,0.0031849309351637024,0.08801291892754019,0.07895666878444045,0.4353838374906175,0.002104374812915921,8.330575942993164,15.186332702636719,0.0014476751135791242,0.03258433746024466,0.03095960123201892,0.40002160732030884,0.0010037345346063375,6.347468376159668,19.326704025268555,0.0004818433210327333,0.021464406399450308,0.020922759143571893,0.5383282561891866,0.000586758425924927,7.168334007263184,16.52153205871582,0.0001643916893963172,0.0933548587411175,0.09377113904193445,0.6798113237778567,0.003687940537929535,9.333333969116211,13.7108154296875,0.00032413340364046523
synthetic_niah_122,niah_single_1,scope_budget,64,primary_low_importance,32,32,physical_delete_aov_53,aov,53,0,False,5.1485190855521185e-09,0.000855771819312034,0.0007592234938431587,0.006221479463706037,61,96,97,96,,5.205222170150771e-09,9.0640194076386e-11,1.0781660346196376e-10,1.017405757569541e-11,1.638177580586463e-11,3.170781430137752e-09,4.630599394979998e-11,4.7095397438288804e-11,6.961686027652905e-12,1.8349226393061351e-09,1.3371506172182664e-11,2.484579878954701e-09,1.325728278969918e-13,2.379404064445662e-09,1.3703494087735612e-13,2.2594156836731313e-09,1.8522182114579957e-12,3.1876103153287437e-09,3.756100417906114e-12,3.0478561098900004e-09,1.3740239979070914e-12,3.9378016742182e-09,3.5275955076504466e-11,3.996714420056371e-09,0.0014682673300114365,0.003026631926864272,0.0030302083712689895,0.0001453933073207736,3.605106830596924,779.2382202148438,0.00012564357496091944,0.0009339631163584792,0.0009593109602700541,0.017082091704349038,2.2214144337340258e-05,6.373022556304932,21.144065856933594,2.6757076575327173e-05,0.0023216366646533274,0.002503416758876602,0.012698935256750575,7.318353891605511e-05,5.876001358032227,32.80126953125,5.9061749690268777e-05,0.00014406317169425397,0.00012808618758198528,0.010502323766977881,2.0242230220901547e-06,9.062994956970215,23.056087493896484,2.7860904802480266e-06,8.579526611983074e-05,6.763977975423822e-05,0.009866349378178221,2.097881861118367e-06,10.382494926452637,21.182464599609375,1.2401792951209258e-06,0.0007143594497696372,0.0007368166549222871,0.010198320401416147,1.1564628039195668e-05,10.19506549835205,25.091327667236328,1.1467530907110208e-05,0.000594843806239798,0.0005604714395110644,0.015490410309388233,1.5287312635337003e-05,10.459402084350586,22.025009155273438,4.403666178412081e-06,0.006474641680691977,0.005894268275639083,0.02418045496902797,7.882938371039927e-05,16.615402221679688,19.63365936279297,2.0374384460644373e-05
synthetic_niah_122,niah_single_1,scope_budget,64,primary_low_importance,32,32,physical_delete_aor_62,aor,62,1,True,4.859264438648488e-09,0.0008638457348822673,0.0008588697986114096,0.00863016516264746,61,96,97,96,,4.874905406675416e-09,7.990996036291041e-11,1.633410830454584e-10,7.077169774886051e-11,7.686328802078267e-12,3.934335547068311e-09,1.511767393542435e-10,1.6173082068926805e-10,1.1422368579539353e-12,2.94417703554453e-09,9.516481761807498e-11,2.92280136894746e-09,5.961508854180475e-13,2.931456129527618e-09,1.175828875896728e-13,2.5564479364682644e-09,2.297463331410504e-12,3.9343813781931896e-09,1.6731164920414805e-12,3.890997852667338e-09,4.276363356646635e-12,4.879605452347117e-09,2.1095915591765383e-11,4.508110383914406e-09,0.0021571871533884552,0.004513406310070912,0.004519267081486175,0.0001652638311497867,3.605106830596924,779.23828125,0.00018736355055766642,0.0003018188506696654,0.0003128113731904049,0.02129785668010143,9.46905402088305e-06,6.368405342102051,21.60030174255371,8.724926757568482e-06,0.003938005200760687,0.004598358091128619,0.01572002660836941,9.577914170222357e-05,5.897830963134766,32.910003662109375,0.00010848656085786302,0.0001743390834426239,0.00018913470885121214,0.01315157637397513,4.472979071579175e-06,9.128288269042969,23.64157485961914,4.113998720412823e-06,5.982883063822871e-05,5.095350814795347e-05,0.012820457543900958,1.6193340570680448e-06,10.354846954345703,21.274322509765625,9.342355348948011e-07,0.0005046357462403477,0.0004704397690591086,0.013084656223392969,1.3568028407462407e-05,9.944204330444336,25.056825637817383,7.321743551234072e-06,0.0012965543113188196,0.0013300668662031203,0.018396124880302674,2.2459653337136842e-05,10.513650894165039,22.36150360107422,1.0450435224379707e-05,0.0047814553264290275,0.004300997044956861,0.025456258231586298,5.371869701775722e-05,16.904327392578125,20.318275451660156,1.486701372589716e-05
synthetic_niah_122,niah_single_1,scope_budget,64,primary_low_importance,32,32,physical_delete_v_ridge_52,v_ridge,52,0,False,2.9710654933824823e-09,0.0007441089811283492,0.000865052795814247,0.009700800250744365,61,96,97,96,,2.9597387309175123e-09,3.028286946120262e-10,4.116704977189004e-10,1.3989713335389948e-10,1.2593852954125261e-11,6.010594704274169e-10,4.1154590141614957e-10,4.109801728553335e-10,2.390675824203421e-12,2.0610170628552344e-10,7.644221592637553e-11,4.61970884826596e-10,1.336984086348023e-13,4.6078413396083207e-10,1.5328704986967055e-13,4.5730801393148933e-10,1.1356255037928108e-12,5.964227884465533e-10,4.124653877630905e-11,6.294150562815096e-10,2.0793449308667416e-11,1.6697457313800902e-09,1.690919864646477e-11,3.0898302229346003e-09,0.005162813304641768,0.00939302388483811,0.009390401403946598,0.00013166177086532116,4.936966896057129,778.5771484375,0.0003899295088078571,0.0007850514356530923,0.0009001855023855957,0.011921545454958639,1.3743493582296651e-05,7.846585750579834,21.294952392578125,2.5107950828113376e-05,0.005414733063266061,0.005508963674417102,0.011723675331797382,0.0001539018703624606,7.030093193054199,34.50984191894531,0.00012996998299924072,0.00016007817307260377,0.00014328075957259338,0.009737859311746781,2.1921830466453684e-06,8.900398254394531,22.746623992919922,3.1165980328081317e-06,0.0003153059247903787,0.0002673671640381818,0.008682201918151014,5.95391747992835e-06,9.916586875915527,19.901615142822266,4.902192500332272e-06,0.001669564924236548,0.0017415260480276363,0.009240857143669286,2.5650459065218456e-05,10.72279167175293,25.274246215820312,2.7104441312338114e-05,0.0016656024627587146,0.0016341002658298172,0.02339536478609208,2.190793566114735e-05,13.274996757507324,21.710220336914062,1.283924847097744e-05,0.0029162585164435907,0.003279323948027935,0.03911374678555122,1.1435928172431886e-05,39.079994201660156,19.465076446533203,1.1335453997616865e-05
synthetic_niah_122,niah_single_1,scope_budget,64,primary_low_importance,32,32,physical_delete_key_query_32,key_query,32,1,True,1.5307661922927956e-06,0.2991222520959202,0.3325373071793339,2.9797188480451586,61,96,97,96,,1.525694572389048e-06,2.0086365835780042e-07,6.4289267095257845e-09,5.537833607630635e-08,2.3935462063400407e-09,9.593974528184008e-07,5.133193563795488e-12,4.834314158391458e-12,1.2656412881357015e-09,2.842747902974765e-09,4.4293135729863646e-08,9.293582458666172e-08,6.531621408820894e-08,1.2782086495598323e-06,5.205843169368142e-10,1.4886701906279897e-06,3.6512240345713877e-09,9.592301852082852e-07,4.0594105442513077e-10,9.490604651883581e-07,1.1976600246648245e-09,1.428432527529208e-06,6.272501734248958e-09,1.5090411666386492e-06,0.0005806673107849078,0.0011437580112532804,0.0011447369291263097,7.97909960965626e-05,3.1908457279205322,779.73486328125,4.748044985203716e-05,0.02402717788203981,0.022130188975117503,0.0365466242083356,0.0006172333378344774,5.0718770027160645,16.75384521484375,0.0006172546604356402,0.040656047927184004,0.04985881355892593,0.10199610378657668,0.0016529440181329846,4.487927436828613,33.053768157958984,0.0011762918642409768,0.11133730816076308,0.12196626607853825,0.41372695819910077,0.0022219002712517977,8.363929748535156,16.06328010559082,0.0026529718718914055,0.017942611659207464,0.01488427833397607,0.28911275044111107,0.000502013775985688,8.19268798828125,18.887104034423828,0.0002729041087904708,0.010870440229916485,0.010898199998682809,0.2673315780561499,0.000327050598571077,8.168009757995605,21.720478057861328,0.00016961539140282443,0.019891023278111306,0.019502579870149514,0.40640790669914606,0.0005599107826128602,7.04995059967041,16.782318115234375,0.00015323323422310132,0.11116252110576229,0.10599195354287301,0.5763375193731559,0.0030529836658388376,11.594392776489258,14.360940933227539,0.0003663764033514588
synthetic_niah_122,niah_single_1,scope_budget,64,primary_low_importance,32,32,physical_delete_age_4,age,4,0,False,8.809040740095491e-07,0.09362774391458455,0.08031589412933698,1.156158786129875,61,96,97,96,,8.757796449656197e-07,3.0233675811856956e-09,2.496010395277356e-09,1.544921044360925e-10,2.7533438013700877e-09,8.546809166974049e-07,6.785035053799045e-12,6.785715899586806e-12,5.148565717378513e-10,7.370774554253505e-08,1.2848949885784399e-10,1.2904993391930236e-07,1.9408256752340235e-09,1.0117061553773104e-07,1.6244478633954752e-09,8.764805396681123e-07,1.0980655557227616e-08,8.547733275923676e-07,3.1346283114360766e-10,8.566619226108864e-07,7.473558461152307e-11,8.798437444894401e-07,7.488658815097448e-10,8.791287631899463e-07,0.0009288155002020722,0.0018343006688186245,0.0018383677884201866,0.00010919635678874329,3.5669851303100586,778.8583984375,7.614671990272463e-05,0.014433954837599265,0.01423278990058884,0.15206127377220063,0.00032870276481844485,7.620412826538086,18.461536407470703,0.0003969806090231603,0.009180498871468547,0.008877320050965615,0.11102675324867822,0.00021423061843961477,6.296531677246094,33.97175979614258,0.00020943778254716854,0.012969737001900418,0.013060108650161936,0.09469804360780033,0.000267217488726601,8.479736328125,18.977916717529297,0.0002840793770829563,0.017176090155153458,0.014852031319456664,0.21846758172729103,0.0002559082640800625,9.230497360229492,19.743364334106445,0.0002723128579040584,0.003959055565620744,0.003987191932583444,0.19953090423735384,6.385723099811003e-05,10.128425598144531,23.026649475097656,6.205512105898802e-05,0.0041027575487780936,0.004045991105186101,0.23686433394584575,6.249764555832371e-05,11.252368927001953,19.28680992126465,3.178965587186253e-05,0.04279680435773942,0.04275766836617014,0.33188621276416336,0.0005881841643713415,19.834800720214844,15.525497436523438,0.00014779801888787072
synthetic_niah_122,niah_single_1,scope_budget,64,primary_low_importance,32,32,physical_delete_random_28,random,28,0,False,1.6688780870998288e-07,0.04400265340471508,0.051444728752859714,0.4579738611783359,61,96,97,96,,1.6630082388468072e-07,3.2261965538536434e-09,5.437585009680583e-10,2.400397365440327e-09,2.172953299627943e-09,2.325942612616497e-08,5.0575082443329866e-12,5.446720571837077e-12,3.931025742682163e-10,8.206745122577728e-10,1.210603168768892e-09,1.3223248472593336e-08,6.735054951032259e-10,3.111419667119806e-08,1.1578601607572295e-10,2.2113506914890282e-08,6.008946432408494e-10,2.3280285556281062e-08,3.316999479857478e-10,2.442243557160525e-08,8.502740559059735e-10,1.5381605323808636e-07,7.49396293998078e-10,1.6838049577638873e-07,0.0007522231167361929,0.0014365513916778706,0.0014305310527300758,0.00012752892507705837,3.5141372680664062,779.7246704101562,5.963508508036227e-05,0.02081203207857198,0.020447520588795273,0.027750737411546725,0.0005580764263868332,5.5844011306762695,17.303531646728516,0.0005703217171791266,0.02043794998561046,0.02145425792284463,0.03664711056821537,0.0006979457102715969,5.301264762878418,32.16197204589844,0.000506158635687225,0.014526895860254607,0.015072865827778146,0.08539730970282831,0.0002271168486913666,8.387277603149414,17.70374870300293,0.0003278602383722973,0.003595146542281932,0.003065758209801898,0.056755613320289826,7.470277341781184e-05,8.843805313110352,19.926115036010742,5.621085505390155e-05,0.008742097251223813,0.009704737776513234,0.05993696921786902,0.00017476918583270162,8.112787246704102,21.5216064453125,0.00015104080459378774,0.015240155649800873,0.014911040827876667,0.20378491360562245,0.0003956214932259172,8.417275428771973,17.94922637939453,0.00011715716725177732,0.032548570408630594,0.03021601979349194,0.2675526254371844,0.0006957356818020344,13.649430274963379,14.628847122192383,0.0001044460101498002
