sample_id,task,stage,target_anchor,candidate_pool_variant,history_start_anchor,history_length,candidate_id,candidate_source,deleted_position,candidate_raw_rank,candidate_deduplicated,exact_physical_kl,action_only_risk,adjacent_only_risk,dense_actual_boundary_energy,eligible_count,cache_length_prequery,cache_length_baseline,cache_length_candidate,candidate_replay_max_abs_error,multi_all_endpoint_risk,multi_uniform8_endpoint_risk,multi_inherited3_endpoint_risk,multi_pair_endpoint_risk,multi_three_endpoint_risk,probe_b18_path_k1_risk,theory_b1_risk,probe_b1_risk,theory_b5_risk,probe_b5_risk,theory_b8_risk,probe_b8_risk,theory_b11_risk,probe_b11_risk,theory_b15_risk,probe_b15_risk,theory_b18_risk,probe_b18_risk,theory_b19_risk,probe_b19_risk,theory_b23_risk,probe_b23_risk,theory_b27_risk,probe_b27_risk,b1_theory_u_norm,b1_local_r_norm,b1_actual_boundary_norm,b1_deleted_attention_mass_mean,b1_deleted_value_norm,b1_deleted_key_norm,b1_action_state_ratio,b5_theory_u_norm,b5_local_r_norm,b5_actual_boundary_norm,b5_deleted_attention_mass_mean,b5_deleted_value_norm,b5_deleted_key_norm,b5_action_state_ratio,b8_theory_u_norm,b8_local_r_norm,b8_actual_boundary_norm,b8_deleted_attention_mass_mean,b8_deleted_value_norm,b8_deleted_key_norm,b8_action_state_ratio,b11_theory_u_norm,b11_local_r_norm,b11_actual_boundary_norm,b11_deleted_attention_mass_mean,b11_deleted_value_norm,b11_deleted_key_norm,b11_action_state_ratio,b15_theory_u_norm,b15_local_r_norm,b15_actual_boundary_norm,b15_deleted_attention_mass_mean,b15_deleted_value_norm,b15_deleted_key_norm,b15_action_state_ratio,b19_theory_u_norm,b19_local_r_norm,b19_actual_boundary_norm,b19_deleted_attention_mass_mean,b19_deleted_value_norm,b19_deleted_key_norm,b19_action_state_ratio,b23_theory_u_norm,b23_local_r_norm,b23_actual_boundary_norm,b23_deleted_attention_mass_mean,b23_deleted_value_norm,b23_deleted_key_norm,b23_action_state_ratio,b27_theory_u_norm,b27_local_r_norm,b27_actual_boundary_norm,b27_deleted_attention_mass_mean,b27_deleted_value_norm,b27_deleted_key_norm,b27_action_state_ratio
gov_report:125,gov_report,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_aov_21,aov,21,1,True,6.761700137230078e-08,0.00044780978748720063,0.0005116621145553427,0.0033360188140261586,93,128,129,128,,6.771514081506727e-08,5.77742365031628e-09,6.617907464044373e-09,8.22298286160924e-12,1.8368150669405464e-11,2.926438391494461e-08,3.8294905150154125e-09,3.93753186734645e-09,2.6396371471470757e-12,1.805331700674984e-08,5.325809066541743e-12,1.817517556995443e-08,3.3783743637586688e-12,1.9091862234430634e-08,1.2174097457926361e-11,1.855705540169001e-08,2.868776193175001e-09,2.921266109499575e-08,1.4834040542705099e-10,2.7323343010544514e-08,2.962415093522966e-12,2.7218182995259926e-08,2.2535148403486914e-09,6.710979855594661e-08,0.005974638591984504,0.009045180348255546,0.009043124490800353,0.00015913612151052803,5.808436393737793,776.9461059570312,0.0005130442350671204,6.23501575919175e-05,5.81685589643295e-05,0.009748694018474923,1.3782643009108142e-06,6.7645440101623535,23.029098510742188,1.5785569997256023e-06,0.00015329452817811062,0.00016581200149365204,0.00639517097528612,4.4006346797687e-06,6.800115585327148,34.511775970458984,4.207144880229939e-06,0.0001857750827854339,0.00016413999594521648,0.005528197582483704,3.589203743104008e-06,6.546737194061279,20.6613712310791,3.812329861508402e-06,0.00023626259789406628,0.00020308413419033988,0.005305406606769642,4.078838628629455e-06,11.035676956176758,19.33269691467285,4.252651184979995e-06,0.0008132047519254385,0.000849734265200649,0.006604868711588402,9.543687156110536e-06,11.35198974609375,25.189594268798828,1.4282682740549044e-05,8.658633283607107e-05,8.855328940914439e-05,0.007965377557124845,1.6247804524027742e-06,11.950227737426758,21.709720611572266,7.082383071359442e-07,0.003889012493355193,0.004167728254295423,0.023235611560623228,3.521068356349133e-05,22.016286849975586,18.77069854736328,1.4636759226729308e-05
gov_report:125,gov_report,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_aor_35,aor,35,1,True,1.2319783225773573e-07,0.0033335053719558217,0.0029839816578226116,0.015576621451060195,93,128,129,128,,1.2339532317004486e-07,4.5774643364347066e-08,3.475018032921649e-08,1.8784711704605895e-10,1.8795087929381704e-10,2.3242391151322627e-08,2.5958972656492547e-11,2.2753233230684437e-11,5.44903400692087e-11,3.5135721951071647e-08,1.914951736868327e-10,5.250460224937443e-08,9.736257935259311e-11,5.7538012767701654e-08,8.734920311803898e-11,1.5282988535696036e-08,1.562342005476168e-08,2.329083270955531e-08,2.890303211620682e-09,3.1161893607013834e-08,2.2884205327611338e-11,3.9726886928605746e-08,3.3169206334135284e-08,1.0532595082700568e-07,0.0007327929597131243,0.0012215893076589965,0.0012291479442972071,0.0001792251132428646,3.5796589851379395,779.8387451171875,6.928876238879574e-05,0.002187395592400475,0.002085647239028525,0.029203631749578147,6.487672362709418e-05,7.378594398498535,18.630352020263672,5.6599529139887896e-05,0.000860140517365764,0.000908964748635348,0.018836588950783887,2.91629767161794e-05,6.541721343994141,34.14188766479492,2.306314593685851e-05,0.0008740560239727241,0.0008215992033271532,0.01593354464288816,1.4852971617074218e-05,9.713376998901367,19.480453491210938,1.9082534753327443e-05,0.0006291862905288633,0.0005476076158841962,0.015634241902726477,1.2687837624980602e-05,9.36469554901123,21.037418365478516,1.146709065126354e-05,0.0038324495204292664,0.003587295309544487,0.017728363871782754,6.266750278882682e-05,9.461167335510254,22.23543357849121,6.0296733815700736e-05,0.0005524205333698135,0.0005480018377690986,0.02015021377776662,1.0741983714979142e-05,10.709634780883789,18.702953338623047,4.382851235438062e-06,0.021128261088262386,0.018003355646513994,0.03827029740513447,0.0003968053497374058,14.175561904907227,16.786867141723633,6.322647874165462e-05
gov_report:125,gov_report,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_v_ridge_80,v_ridge,80,1,True,0.0001962485913612308,1.291701364378111,1.1073192689377107,7.029039527763983,93,128,129,128,,0.0001786093484850773,2.7105350587236466e-05,4.3898636870697135e-05,9.778670024004703e-07,8.494007841879439e-06,9.029086038277569e-05,2.9055435521010476e-10,2.8787405567767447e-10,9.495345719327511e-09,6.511719950144266e-07,7.141691892417862e-09,5.243143275145753e-07,9.577803865743834e-08,1.8128224777525328e-06,1.1066517327932126e-05,1.212072115439793e-05,4.5381194183004465e-07,9.028839557005241e-05,1.539039700217213e-05,8.873022313084103e-05,9.412343326291913e-07,0.00017213643751577755,1.6754215052012882e-05,0.00023620903078840506,0.0007590651599726117,0.0010918904897713072,0.0010960340140829176,0.0001040874412865378,3.1908457279205322,779.73486328125,6.193222241387611e-05,0.02114703305792739,0.021008532105256956,0.07552453737636645,0.0006059047300368547,5.167490005493164,15.360910415649414,0.00057012183212326,0.011365589779969218,0.009590376127257032,0.05415257477560654,0.0004893958102911711,4.642117977142334,32.94005584716797,0.00024333643801298393,0.035438407637655156,0.03434678666054537,0.11805545166388973,0.0011453601764515042,7.686534404754639,16.501243591308594,0.0007977414625778269,0.1677313836542531,0.1496884101219442,0.3005625506349825,0.003621044335886836,7.483311653137207,17.560565948486328,0.0031345264720986626,0.19394380438539027,0.20733878037426431,0.4536337100871985,0.004746049176901579,8.205009460449219,20.847434997558594,0.0034850354295159853,0.09182845684061827,0.09300403457066099,0.6864654927080992,0.002257307292893529,7.134729385375977,17.008546829223633,0.0007438348190184323,0.30264363210654055,0.28258483087238245,1.0365178643412833,0.009708077646791935,11.017213821411133,16.171615600585938,0.0009924174222113048
gov_report:125,gov_report,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_key_query_64,key_query,64,0,False,0.095442648038001,98.19176195744774,102.02105011032236,416.4415597134441,93,128,129,128,,0.0038748104202933984,0.009077590042884144,0.0011593516375555356,0.004253608037085549,0.004484941829524091,0.00017689062491614907,3.720756163263244e-11,4.464562952892273e-11,3.6093629860972605e-08,3.0722450749460145e-08,5.5258812071338185e-09,1.977771858620955e-08,1.912202950859641e-07,5.933470324348856e-07,3.5083361769519495e-05,2.8726711608341015e-05,1.8199180578388302e-06,0.00017686410947641415,3.9008433229091954e-05,0.00030841751719737614,0.004251557607353247,0.0036732411996807553,0.000970016487914194,0.0035958741381007554,0.0015535731506686754,0.0022280621239678046,0.0022239888975957374,3.938631925848313e-05,5.578777313232422,777.8775024414062,0.0001263760792004046,0.02382563221649486,0.02224395085392174,0.025132465204971862,0.00031139724887907505,7.077324867248535,19.142257690429688,0.0006036481726071791,0.004289346915838032,0.0039982052176184965,0.016615613672988687,0.00012578671157825738,7.059642314910889,34.776336669921875,0.00010144638783614385,0.03744389303391709,0.03132826090852204,0.06832788888790622,0.000453752203611657,9.34896469116211,19.836307525634766,0.0007276329201966545,0.7674488988320078,0.6325016869560495,0.6421992266409018,0.016555586829781532,8.540145874023438,16.854480743408203,0.013244801516668335,0.3700281884811647,0.3826961804180769,0.7187905219317451,0.010512114502489567,9.302009582519531,21.09368133544922,0.006432514675209235,3.192970132855932,3.300161105671981,3.6456224849146692,0.024164006114006042,13.199813842773438,17.879032135009766,0.02639428224916567,2.469961309712646,2.623026836611203,9.190834527794504,0.013130552135407925,41.79684066772461,17.47154998779297,0.00921187992838993
gov_report:125,gov_report,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_age_4,age,4,0,False,2.431888075983443e-07,0.002217705829273799,0.0022174272042572015,0.017219223653106994,93,128,129,128,,2.4308083950627657e-07,2.2257147503376714e-08,2.332756130790556e-09,1.1324407824680089e-08,1.1997459014971568e-08,2.0510388089793163e-07,1.7291571297570985e-10,1.6954419507514976e-10,2.882171562447053e-10,6.900460947884359e-09,4.565850714592915e-10,8.602248651333515e-09,1.0316634945705213e-10,9.144313865342163e-09,2.790906871004024e-10,1.3010534116749953e-08,1.4938630523784048e-07,2.0474452863375225e-07,1.4835512837247511e-09,1.7923359924509695e-07,9.855685017711222e-09,2.154163927486338e-07,2.0022056226067995e-09,2.1736997792859848e-07,0.0018405227516547621,0.0029343353060303492,0.002937971562523371,0.0002759502094704658,3.5669851303100586,778.8583984375,0.00016643601946567327,0.0016233054770285343,0.0014935727694289093,0.024281788654434065,3.5255798138678074e-05,7.620412826538086,18.461536407470703,4.053202953209406e-05,0.001124490791230961,0.0011604217304283686,0.01581416592020422,2.7345629860064946e-05,6.296531677246094,33.97175979614258,2.9443359335278173e-05,0.0005248684461526771,0.000497956585008848,0.013696600260148531,1.8509277651901357e-05,8.479736328125,18.977916717529297,1.1565583073351493e-05,0.0011957408136881358,0.001135903658815744,0.012331664845846697,1.3400126590568107e-05,9.230497360229492,19.743364334106445,2.378621087237874e-05,0.0019949680719861824,0.002024113851902839,0.02324449899982566,1.875678208307363e-05,10.128425598144531,23.026649475097656,3.4022137462765983e-05,0.008192541936725476,0.0074378005788598095,0.02628818852228052,7.160186214605346e-05,11.252368927001953,19.28680992126465,5.9486613382003277e-05,0.006631291948990827,0.005649006745932711,0.043037135820035946,7.485078822355717e-05,19.834800720214844,15.525497436523438,1.9838901810637544e-05
gov_report:125,gov_report,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_random_19,random,19,1,True,1.8842286754141733e-06,0.027469013079443015,0.0305921815296218,0.2320481291042314,93,128,129,128,,1.876449306907049e-06,1.2452675874733983e-07,1.1269316873636004e-07,3.4075170017659526e-09,3.775836933405619e-09,1.4365016262558915e-07,3.1001586244356123e-09,3.0747774736196416e-09,2.2363910734404398e-09,1.9390259984211313e-08,1.0591150906421637e-11,3.000316239310541e-08,3.6670356673328133e-10,1.946557099690169e-08,6.763883430070013e-11,2.2188193268293688e-08,7.044432493002995e-08,1.4365557982870644e-07,3.445106255526735e-09,1.1907757997677207e-07,3.2102064387802123e-09,1.5544600384809548e-07,9.925671373230323e-08,1.9636590222669417e-06,0.008095717513505019,0.011719497923170874,0.011717977139970746,0.00022236513905227184,6.0298261642456055,776.63330078125,0.0006647320026652097,0.004109115897451122,0.003691164269071624,0.019114158409645695,4.740482836496085e-05,7.055685997009277,19.34380340576172,0.00010016946092223367,0.0003886135355179852,0.00038662201242885627,0.013661095707956204,1.33548774101655e-05,6.287171363830566,34.6001091003418,9.809753247786052e-06,0.0018344480204480985,0.0018467774657408482,0.013020169649533985,3.266450221417472e-05,7.003011703491211,18.843521118164062,4.2893414488413275e-05,0.0004894547562596313,0.0004442387846927165,0.011372524356759055,1.3959433999843895e-05,9.753393173217773,17.200965881347656,9.302511994200959e-06,0.0025592717070126764,0.0025259340994862075,0.020352741701351536,3.241184094804339e-05,10.065287590026855,23.60234832763672,4.2456938414713695e-05,0.004365044244108974,0.004726848351147739,0.028139929987748998,5.68974792258814e-05,11.671623229980469,17.796733856201172,3.780475120283338e-05,0.038805548569352935,0.042786967630999505,0.2337022376625306,0.00026911625172942877,29.063995361328125,16.54949188232422,0.00015026472577988972
synthetic_niah_124,niah_single_1,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_attention_14,attention,14,0,False,9.018050777392396e-08,0.0007932165087406733,0.0006869195118392583,0.012441252917375807,93,128,129,128,0.0,9.234229990401642e-08,1.7319962720635323e-08,3.8397247684896646e-09,3.258569106268106e-10,5.682038688173681e-09,6.823073365746108e-08,8.10443490447678e-11,2.843189794270489e-11,1.6764628182599557e-09,8.721487650589207e-09,1.1176659078317277e-11,9.47309493918303e-09,6.4739374391315975e-12,9.628670627941847e-09,2.9338868002054736e-09,3.7581318149666976e-08,7.73703219578957e-10,6.815276136600939e-08,8.040872271691533e-09,9.366142356574599e-08,3.1757922767138994e-10,8.546110360035356e-08,5.111000955344796e-10,8.613978231606484e-08,0.00024193986411466748,0.0003116299071194282,0.00027663460643239193,1.7047737856046297e-05,3.5669851303100586,778.8583984375,1.822310398174101e-05,0.003902899393320138,0.004371835569402439,0.008903030028468092,6.835816748207435e-05,7.128814697265625,19.36896324157715,0.00010761150910617768,0.0003047207680952479,0.00027798310923976495,0.009541190222536031,1.0749815373856109e-05,5.726841449737549,33.79312515258789,6.461117479164845e-06,0.0002937785345732765,0.00024825351592154446,0.009668005766933826,1.0765134902612772e-05,7.44852352142334,20.68832015991211,5.774992643876371e-06,0.008006692953888606,0.00752732235713421,0.017734512308804618,0.00022507656831294298,10.04827880859375,20.109291076660156,0.00014359424966738665,0.009100923829207968,0.008216173713117692,0.021724380356571756,0.00013530680735129863,10.39979362487793,24.24416732788086,0.00012914429043583064,0.0022236868400107323,0.0020719462153789424,0.025088465844521513,2.9260139854159206e-05,11.399269104003906,22.081058502197266,1.7286429633432157e-05,0.004154676014218031,0.004386922999363276,0.03962235564281459,4.673369039664976e-05,25.282854080200195,18.130268096923828,1.662451060684975e-05
synthetic_niah_124,niah_single_1,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_value_norm_24,value_norm,24,0,False,2.176611791066571e-05,0.7370169383290786,0.6591205433075462,4.7678984950638785,93,128,129,128,,2.119118438702772e-05,4.202436032008702e-06,2.013077870087883e-06,1.964019409606555e-06,1.4055726520996806e-06,5.312184151932275e-06,4.98387872433781e-10,3.7456798756015284e-10,3.112516653889586e-07,1.379902632120633e-07,8.411751562762028e-07,2.192580534421032e-06,1.8214511983256584e-07,4.6009781857640005e-06,7.485837106099174e-07,7.692930531041009e-06,1.4746995319991733e-06,5.311748475314175e-06,1.0304412754723346e-07,5.5701457770143095e-06,4.6583177610619413e-07,1.7883428733369883e-05,1.2426089204229946e-06,1.826694610895769e-05,0.0008888288556474152,0.0011978391223239542,0.0011860821079598518,6.247658166103065e-05,3.519266128540039,779.1580810546875,7.00457381683247e-05,0.050812686232069734,0.05366433723719736,0.06346150373011793,0.0014055712381377816,4.169556140899658,15.419534683227539,0.0013209326434175544,0.09698637298910744,0.10448562589513587,0.13100938588694505,0.002955929609015584,5.18339729309082,32.840999603271484,0.002428542891108761,0.07036139238643357,0.05641468150212301,0.2271119388709314,0.003218927187845111,6.132535934448242,16.047853469848633,0.0013123454444220219,0.12292511114869029,0.11302314751134168,0.34322702919700054,0.0028930020052939653,8.330575942993164,15.186332702636719,0.0021560753335554406,0.046771060575982105,0.04158257549823726,0.32153393948251235,0.0014104600995779037,6.347468376159668,19.326704025268555,0.0006536074326958773,0.08406871341648443,0.08133267348050666,0.44850340603862743,0.00161815679166466,7.168334007263184,16.52153205871582,0.0006785656531931524,0.19708399181843209,0.19988944527726438,0.7586237795102779,0.007281085010617971,9.333333969116211,13.7108154296875,0.0007574931686039414
synthetic_niah_124,niah_single_1,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_aov_66,aov,66,1,True,5.3873580664797946e-08,0.0002984871523720151,0.00027585884657464277,0.010486975443573868,93,128,129,128,,5.5819865347607836e-08,5.32517407003758e-09,2.8772236938170434e-09,1.4381505176961654e-09,3.3705387115198543e-09,5.692602898062297e-08,5.490244707129326e-11,3.091145199308951e-11,4.1378738328427594e-10,1.4090430018538812e-08,9.651098855526514e-10,2.4424577566628443e-08,1.9186468397710875e-10,2.472856590975925e-08,2.3035366044402524e-09,2.995933733238157e-08,4.1576749902516985e-10,5.6888137046993276e-08,2.374957508711758e-10,5.433146413640137e-08,9.032867894983634e-10,5.358840993513665e-08,1.1676448628780021e-11,5.275903515138797e-08,0.00029663584031123017,0.00039140659214230097,0.00036799640051146453,4.1630399209680036e-05,3.605106830596924,779.2382202148438,2.2888185199164952e-05,0.001512060594094037,0.0017107481605120925,0.011890027126966466,3.160784035571851e-05,7.160902500152588,21.1774845123291,4.210958722733636e-05,0.0040368411314415575,0.003840607478557054,0.010959048749643357,0.00014654075494036078,6.513489723205566,33.073646545410156,8.926663270361939e-05,0.0024971783390588223,0.0022673687492888958,0.012437898237578297,7.750903023406863e-05,8.182523727416992,23.63412857055664,5.274462196231955e-05,0.004930056207776566,0.004743080402318613,0.0136419315087632,5.2537117881001905e-05,10.999448776245117,25.233280181884766,9.048092258696981e-05,0.0019178765274949147,0.0017265447667000418,0.015229278972202602,3.683449176605791e-05,10.600218772888184,26.174297332763672,2.7138350111217968e-05,0.0037101600357430453,0.004274983544117016,0.023349837038822686,2.7346235583536327e-05,11.44443130493164,23.14698028564453,3.566656396336216e-05,0.0008012541138613885,0.0005936535931659054,0.035806135407036206,1.306176545767812e-05,15.716611862182617,21.932926177978516,2.249686273913057e-06
synthetic_niah_124,niah_single_1,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_aor_80,aor,80,2,True,6.471682831273647e-08,0.0003587592346692965,0.0003593620171152977,0.016383406604418414,93,128,129,128,,6.62346242899052e-08,2.3938613305442714e-09,7.197716355450056e-10,2.694795008189812e-10,3.1857648791836217e-10,6.129810651430513e-08,1.0480998952398809e-10,5.914797039074068e-11,3.351891520998866e-10,3.9323415384689023e-08,2.7567023684466866e-10,4.062813457803886e-08,7.658685271462093e-11,4.038497940171332e-08,5.137872407512635e-11,4.7096959592062926e-08,4.109717568640833e-10,6.127795103498575e-08,2.9434873154430055e-10,5.907616970991043e-08,2.4519869120473614e-11,5.928581158318885e-08,5.275938207921535e-10,6.175618343053749e-08,0.00043096089654289324,0.0005683238500244749,0.000549885267549744,5.888514351681806e-05,3.605106830596924,779.23828125,3.3233731351498126e-05,0.001526247188051947,0.0017448368469529874,0.019312185307032836,3.65907144441735e-05,6.303160190582275,22.260845184326172,4.294867070454349e-05,0.002053936421808107,0.0018976521352861793,0.01582729421892997,7.775429548928514e-05,5.835674285888672,33.033199310302734,4.410682869978533e-05,0.0013115217172076593,0.0010935098320801417,0.017235362921656908,3.688807555590756e-05,9.098901748657227,24.47602653503418,2.5437751456720702e-05,0.0013041879800473836,0.0011590342121844924,0.017120157523389096,3.068767182412557e-05,10.250795364379883,21.685150146484375,2.2110206012331055e-05,0.0017041812582509093,0.0016357490003087445,0.019579099156047223,3.338378883199766e-05,9.747486114501953,24.71337890625,2.5711194937215192e-05,0.0006054478657527465,0.0005796832940601889,0.027851329717046822,1.4377871593751479e-05,10.739845275878906,22.600875854492188,4.836348742100392e-06,0.005265096013504483,0.005056898931272718,0.043378847041821426,6.68834982207045e-05,17.210926055908203,20.876943588256836,1.9163425009491223e-05
synthetic_niah_124,niah_single_1,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_v_ridge_74,v_ridge,74,0,False,7.73823754831797e-07,0.009755247164152133,0.008813589477296834,0.23370620334067788,93,128,129,128,,7.656052653700338e-07,1.944172469690026e-07,1.6328034191171104e-07,1.5846751717742466e-08,3.6569018536329245e-09,7.615944943004182e-07,1.6115609893426212e-07,1.6203384128964348e-07,3.1023210376271854e-09,2.0046416462367973e-07,1.4743300817939898e-08,2.3069876378305828e-07,7.053469140153783e-08,2.91484802582764e-07,6.929263756318097e-11,8.680265054757241e-07,8.96168894475194e-11,7.611801573765133e-07,5.191601414048226e-10,7.632695603393236e-07,1.0282527269051087e-09,7.537960097894327e-07,2.793791533323947e-09,7.705024849189568e-07,0.02085941901984306,0.029931106953479305,0.029933882889033522,0.0005862576654180884,4.92659854888916,778.4987182617188,0.0017502738403500945,0.008288619316017709,0.008843484722130604,0.05575023894003214,0.00012683453678619117,7.088335990905762,21.978317260742188,0.00021767990163362377,0.013459754857805074,0.013245834799204863,0.04367869953725119,0.0005254686111584306,6.326544284820557,33.85591125488281,0.0003078708450356092,0.04732861408397671,0.042354518182723816,0.05998868723102531,0.0011302136117592454,9.123833656311035,24.42937469482422,0.0009852711653737787,0.00092647754935665,0.0009266129269490168,0.08423075497083982,1.2074920050508808e-05,11.328709602355957,22.090229034423828,1.767644345020478e-05,0.0029298605764700907,0.0028550204519823385,0.08207303407856423,5.093512299936265e-05,10.548992156982422,25.277250289916992,4.487607045873107e-05,0.003887039864826973,0.0038646929667057544,0.1099581158793373,4.5507327740779147e-05,13.781806945800781,22.331607818603516,3.224347356505138e-05,0.00955716665234075,0.00998492310490943,0.15803147325809,4.2551113438094035e-05,36.90471649169922,19.948440551757812,3.783847131354679e-05
synthetic_niah_124,niah_single_1,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_key_query_41,key_query,41,1,True,0.00013635098315125911,2.544569089522388,1.9744998628641655,26.746102194226175,93,128,129,128,,0.00014117360506465108,3.632380477380093e-06,1.573192716582513e-06,4.836580697468564e-07,1.7961002205254357e-06,0.00011460977568879945,7.319642533337485e-10,6.224249471815371e-10,1.6484668163435423e-08,2.930769764200624e-08,1.5114584933472445e-07,1.0897734303081692e-05,1.31526326149615e-06,2.0708923810290776e-05,1.4292813985213764e-06,7.394555044467699e-05,1.9021839199680917e-06,0.00011459595812743172,2.390245735141717e-07,0.0001171228549254194,2.618343627580408e-07,0.00013928093467940344,2.298737906839555e-07,0.00014110851665859487,0.0010536185796118924,0.001657907436391675,0.0016388531966106076,5.2689614676637575e-05,3.1908457279205322,779.73486328125,9.694903767336016e-05,0.013537051497771447,0.015413760183151146,0.01928462619577119,0.000391537556424737,5.303289890289307,17.127832412719727,0.0003794053934504051,0.06290361534613872,0.06161973545151509,0.16701299692215327,0.003082500072196126,4.492206573486328,32.79692840576172,0.0014322177735047283,0.20227957992199072,0.15559154464858485,0.43466386617671304,0.0054207355715334415,11.055191040039062,17.63402557373047,0.0036194453176602946,0.15166364854430353,0.13184168972432658,0.6568829198224543,0.002558185951784253,11.580015182495117,21.82056999206543,0.0025150654658627806,0.07006852240617244,0.06753393078572731,1.125172598611019,0.0011801263317465782,8.640506744384766,21.355520248413086,0.0010615186431295357,0.05852217099803797,0.05829014999473944,1.0727405885035484,0.001391276833601296,6.943716049194336,16.35081672668457,0.0004863198517061805,0.0858652986332233,0.0883409443571764,1.7258076556563937,0.0029041164088994265,11.09400463104248,15.217702865600586,0.00033477336317463535
synthetic_niah_124,niah_single_1,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_age_4,age,4,0,False,4.818346320259722e-07,0.0072723726098187415,0.0063310790005936726,0.10395677937554107,93,128,129,128,,4.842595295644287e-07,4.27500875323883e-08,2.5660157771923803e-08,2.9789423984866147e-09,1.6942281616037064e-08,3.867190379377582e-07,1.1760475017655048e-10,5.5246881047118785e-11,1.4040710351888688e-09,1.7859934585588098e-07,1.5226699627625528e-09,2.5086493953718446e-07,3.2631043163926677e-10,2.453673215593574e-07,1.6508769042887516e-08,3.270596625427137e-07,4.851417841754237e-09,3.87205813250328e-07,1.7184068547918335e-08,4.0620037723865875e-07,1.9983742349500213e-09,4.222086316526817e-07,7.861446462204829e-09,4.4226676455466694e-07,0.0002668580901411841,0.00033493341716814246,0.0003059369676178065,2.101390236930456e-05,3.5669851303100586,778.8583984375,1.9585817498818564e-05,0.0031919845654852556,0.003942843926450062,0.034294080641507844,6.533611303893849e-05,7.620412826538086,18.461536407470703,9.705199986590818e-05,0.003564485552280537,0.0037166636751757368,0.046179772887986345,8.240844908868894e-05,6.296531677246094,33.97175979614258,8.638582646812081e-05,0.0032683862695565944,0.0027521149206214497,0.04941080901997581,0.00011522555723786354,8.479736328125,18.977916717529297,6.402102045843363e-05,0.01784003353509893,0.016950762209315875,0.05399592148655566,0.00047501703375019133,9.230497360229492,19.743364334106445,0.0003233596045518219,0.017745085105107056,0.016284446679805196,0.05085046435977688,0.00017362460494041443,10.128425598144531,23.026649475097656,0.0002559638324401425,0.005131894004265474,0.0049382368934065834,0.05643271531564407,7.768868090352044e-05,11.252368927001953,19.28680992126465,4.1200145031505575e-05,0.016866551166480004,0.017262714928979146,0.10169720597093658,0.00021428556647151709,19.834800720214844,15.525497436523438,6.541810455334881e-05
synthetic_niah_124,niah_single_1,scope_history_anchor,48,primary_low_importance,32,16,physical_delete_random_92,random,92,0,False,5.601161861754078e-08,0.0008502301358406686,0.0007874549196932507,0.015692238662467054,93,128,129,128,,5.726234005999073e-08,2.174812755488104e-08,2.1685857471414477e-08,3.7676255436211404e-09,2.532935099140246e-09,5.793902290498207e-08,2.444282599139611e-08,2.411027862108577e-08,1.9424483594695222e-09,5.1209308396386774e-08,3.5443108671000657e-09,6.816871402985479e-08,1.1205156737163943e-08,4.254882187982242e-08,9.075185026503373e-11,5.6306222116729305e-08,5.6269547711071836e-11,5.771622828627034e-08,6.828518351571176e-10,5.443011256422032e-08,2.848724832480636e-10,5.591059096922364e-08,1.5659740573267008e-09,5.442291022657978e-08,0.006759133144803944,0.008545304165785408,0.008540537091993114,0.0002086778258671984,4.92659854888916,778.4987182617188,0.000499701610182856,0.005097720640188038,0.0053953261629620585,0.018059057861500374,9.290047455579042e-05,7.054308891296387,22.526039123535156,0.0001328044436483115,0.007227956611521477,0.007124005345476806,0.016167022251571732,0.0002427324216114357,6.234117031097412,33.86698913574219,0.00016558213045823295,0.018392022588163182,0.016614390621142158,0.023586074258984378,0.00041081345989368856,8.747024536132812,24.698101043701172,0.0003864919425749723,0.0010172343547623682,0.0010158832014429294,0.02036448691257867,1.0766295417852234e-05,10.992715835571289,22.28860855102539,1.9379399358743197e-05,0.00235921014700334,0.0022065551283048076,0.021983318043702356,4.799970702151768e-05,10.609380722045898,24.88976287841797,3.468329739639059e-05,0.0017098232546761294,0.0016983538507176826,0.023968423937874798,1.916583460115362e-05,13.71265697479248,22.339244842529297,1.4169515654020164e-05,0.007205130273660686,0.007516096162599351,0.03588912794485364,2.8460957764764316e-05,36.11612319946289,19.967411041259766,2.848270197479446e-05
