sample_id,task,stage,target_anchor,candidate_pool_variant,history_start_anchor,history_length,candidate_id,candidate_source,deleted_position,candidate_raw_rank,candidate_deduplicated,generator_action_argmin_candidate_id,generator_dense_argmin_candidate_id,generator_predicted_normalized_regret,exact_physical_kl,action_only_risk,adjacent_only_risk,dense_actual_boundary_energy,eligible_count,cache_length_prequery,cache_length_baseline,cache_length_candidate,candidate_replay_max_abs_error,multi_all_endpoint_risk,multi_uniform8_endpoint_risk,multi_inherited3_endpoint_risk,multi_pair_endpoint_risk,multi_three_endpoint_risk,probe_b27_path_k1_risk,theory_b1_risk,probe_b1_risk,theory_b5_risk,probe_b5_risk,theory_b8_risk,probe_b8_risk,theory_b11_risk,probe_b11_risk,theory_b15_risk,probe_b15_risk,theory_b19_risk,probe_b19_risk,theory_b23_risk,probe_b23_risk,theory_b27_risk,probe_b27_risk,b1_theory_u_norm,b1_local_r_norm,b1_actual_boundary_norm,b1_deleted_attention_mass_mean,b1_deleted_value_norm,b1_deleted_key_norm,b1_action_state_ratio,b5_theory_u_norm,b5_local_r_norm,b5_actual_boundary_norm,b5_deleted_attention_mass_mean,b5_deleted_value_norm,b5_deleted_key_norm,b5_action_state_ratio,b8_theory_u_norm,b8_local_r_norm,b8_actual_boundary_norm,b8_deleted_attention_mass_mean,b8_deleted_value_norm,b8_deleted_key_norm,b8_action_state_ratio,b11_theory_u_norm,b11_local_r_norm,b11_actual_boundary_norm,b11_deleted_attention_mass_mean,b11_deleted_value_norm,b11_deleted_key_norm,b11_action_state_ratio,b15_theory_u_norm,b15_local_r_norm,b15_actual_boundary_norm,b15_deleted_attention_mass_mean,b15_deleted_value_norm,b15_deleted_key_norm,b15_action_state_ratio,b19_theory_u_norm,b19_local_r_norm,b19_actual_boundary_norm,b19_deleted_attention_mass_mean,b19_deleted_value_norm,b19_deleted_key_norm,b19_action_state_ratio,b23_theory_u_norm,b23_local_r_norm,b23_actual_boundary_norm,b23_deleted_attention_mass_mean,b23_deleted_value_norm,b23_deleted_key_norm,b23_action_state_ratio,b27_theory_u_norm,b27_local_r_norm,b27_actual_boundary_norm,b27_deleted_attention_mass_mean,b27_deleted_value_norm,b27_deleted_key_norm,b27_action_state_ratio
gov_report:133,gov_report,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_median_key_query_32,median_key_query,32,0,False,physical_delete_median_aov_34,physical_delete_low_random_63,0.1488662272183111,5.439924413604263e-07,0.09195810788313256,0.09132082243420539,0.8880579447806878,93,128,129,128,,5.347794956611984e-07,1.0061649369494304e-07,1.536736278328342e-08,7.357538942117867e-08,6.621468239418711e-08,5.300403033688475e-07,4.878059715094729e-11,5.021938149617905e-11,1.9004306313581445e-09,3.0737809665213317e-09,1.5392415150245863e-08,2.380632389424234e-07,3.2259013063981446e-10,1.4298717228339753e-07,4.87779091734161e-12,1.9770498775006738e-07,3.3044711096788363e-08,4.0170979129485677e-07,5.987665706909203e-08,5.599072868760598e-07,1.5012537660081676e-08,5.303025689462432e-07,0.0020902959631114736,0.0031099684196571934,0.0031121767599410714,6.364177534123883e-05,4.548218727111816,778.743896484375,0.00017690527156572871,0.039317970416558816,0.0367011903704998,0.0438843793932339,0.0007719050045125186,7.121344566345215,15.718352317810059,0.0009795140743331183,0.02435280364691003,0.024361687056141505,0.10768587889584885,0.00083210039883852,6.424226760864258,33.58151626586914,0.0005619082727494933,0.006458483519562783,0.006102267750873292,0.09997256625184399,0.00016986258560791612,8.962823867797852,16.910106658935547,0.00012685128215559653,0.00047188730553959616,0.0004363673497364844,0.1035516125541829,1.2275809240236413e-05,8.804563522338867,19.261096954345703,8.008781201583899e-06,0.023410724001470276,0.024302719895796607,0.10726051942158638,0.000517164240591228,7.836581230163574,20.703746795654297,0.0003512006277840843,0.07625408555971307,0.08087306662076221,0.2381852295327322,0.0007078501512296498,10.131080627441406,18.020570755004883,0.0006385452884686177,0.09645328824414429,0.1007643460238601,0.3737269487110515,0.0005080387345515192,32.1058349609375,15.26643180847168,0.00034175557418310163
gov_report:133,gov_report,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_median_value_norm_59,median_value_norm,59,0,False,physical_delete_median_aov_34,physical_delete_low_random_63,0.1488662272183111,5.414656221998208e-07,0.12089210412351184,0.085390917218486,0.7197774487684838,93,128,129,128,,5.367955934944962e-07,8.584204430968259e-08,6.209843492575348e-09,7.545213378882173e-08,6.410644733410297e-08,5.911567536521947e-07,1.5799703644487256e-12,2.204578540868273e-12,4.115452976337006e-09,1.623316959777009e-08,1.3366105374393035e-10,4.232442134615523e-07,1.6894489549870515e-11,4.898515169959202e-07,1.9406081628567597e-09,3.384920117726619e-07,9.487064922945898e-09,5.526026794153025e-07,7.747321418330569e-08,5.852599034965062e-07,4.443886893663984e-09,5.910283837707382e-07,0.0003181260144620944,0.00043156396463382723,0.00044294579088443957,1.6637595763313584e-05,4.118081092834473,778.72265625,2.4548783157722622e-05,0.05047014508971008,0.045840659612412155,0.07495848122228417,0.0007646733429282904,6.984827041625977,16.796289443969727,0.001223436373964673,0.006541886929506237,0.00656405787993996,0.15851740710995413,0.0001590312458574772,8.188920974731445,35.230865478515625,0.00015140160108964747,0.002013209205482723,0.0018167952499445537,0.11769802230258225,4.619965693564154e-05,9.339546203613281,18.82398223876953,3.776674775319105e-05,0.007819482398707145,0.006927927484290356,0.10234416667847783,0.00014842957898508757,9.476186752319336,20.081531524658203,0.0001271503366043017,0.010318966947829763,0.01042758595464371,0.09613948062478882,0.00026159468689002097,7.587466239929199,21.554615020751953,0.00015068991245612717,0.1362022531786937,0.14942509537475487,0.1986503984418786,0.0014972276985645294,11.149467468261719,18.696794509887695,0.0011798079956328517,0.04754807585377193,0.051635075340354754,0.3042689779541186,0.0002921721898019314,32.736785888671875,16.34250259399414,0.000175127170643792
gov_report:133,gov_report,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_median_attention_28,median_attention,28,0,False,physical_delete_median_aov_34,physical_delete_low_random_63,0.1488662272183111,7.274873215578172e-07,0.2824109671075449,0.32642913316798705,1.2695329012828238,93,128,129,128,,7.207329394154111e-07,3.7412814333685025e-07,2.6072176895706176e-07,3.943938303850212e-09,2.7247799516859285e-08,7.44775621547625e-07,3.409058967095923e-10,3.3770769568415595e-10,2.998182498318826e-08,5.202581856784998e-08,4.324632392653659e-09,9.815382171334685e-08,4.420289329006945e-10,1.6211425822168838e-07,8.421562658629811e-12,1.8779779753208797e-07,3.4923668752955713e-10,2.563984393650574e-07,1.491853897078083e-10,2.608022254311186e-07,2.6502684507211625e-07,7.444378277499987e-07,0.00294557834895211,0.00435646806229996,0.0043551906474978185,0.00011363809608155861,4.362148284912109,778.6818237304688,0.0002478102866760137,0.055036401597248485,0.05303540119430906,0.06909611574560316,0.0011414490872994065,6.959556579589844,15.895808219909668,0.0014154560487903256,0.02629961977750268,0.026215760294150913,0.05302124126952844,0.0008944201399572194,5.964390754699707,33.07554244995117,0.0006046729256374504,0.006942195349015577,0.0068258676149024235,0.04925919037917654,0.00019600638188421726,6.979929447174072,17.122207641601562,0.00014189316072714473,0.0006436121958123503,0.0006218188081724815,0.05359431456102512,1.807292392186355e-05,7.926016807556152,16.05728530883789,1.141242759040159e-05,0.004602043418953338,0.004497722819763903,0.04914439385766565,0.00010373600525781512,7.851445198059082,21.007354736328125,6.499696678696002e-05,0.003639977706795355,0.0037208478026305404,0.06491469479966366,6.684556865366176e-05,11.386817932128906,18.304738998413086,2.9378505511853286e-05,0.47747787772992395,0.5184715900726475,0.6743020562939952,0.0010381314205005765,39.032386779785156,14.9302396774292,0.0017584648038200556
gov_report:133,gov_report,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_low_v_ridge_52,low_v_ridge,52,0,False,physical_delete_median_aov_34,physical_delete_low_random_63,0.1488662272183111,8.106504694333763e-07,0.3039007250473989,0.32050341449243863,0.7931553033762738,93,128,129,128,,7.982595649364948e-07,2.894432838410543e-07,3.0061507078937876e-07,8.72062413038958e-08,9.173592806242569e-08,6.025018753943708e-07,4.200349872453458e-12,3.2296116941208172e-12,9.819658091726728e-10,1.0343381706891618e-08,2.286257077099881e-10,2.31804876171068e-08,5.261790942707718e-10,2.3114389843904258e-08,5.355509673991161e-10,2.69023792298271e-08,5.570754125719e-08,1.1406718575503603e-07,8.485304293378812e-08,4.604397891414436e-07,2.8840369885447766e-07,6.03089108344463e-07,0.00036582742049940824,0.0004723344646954878,0.00047577394308893255,2.2551255824510008e-05,3.8076419830322266,779.2032470703125,2.6867943808901725e-05,0.021236084375154462,0.01930803665141282,0.03372395887837442,0.0006753000780008733,5.522882461547852,16.741741180419922,0.0005153100882253754,0.008396186423143043,0.008060985839880389,0.0314558957239852,0.00028979821945540607,5.665963172912598,33.672733306884766,0.0001859286107529007,0.006199930238813082,0.005638401925437981,0.029317675478620003,0.00018025218741968274,7.091130256652832,17.341819763183594,0.00011720864156575802,0.007004620583400444,0.005679304569516705,0.04007240623156075,0.00014835667388979346,8.580748558044434,19.382667541503906,0.00010423398474217241,0.03666799864052879,0.03675283733552724,0.057442958755400994,0.0008049244061112404,7.817178726196289,22.04969024658203,0.0005311183110543935,0.09374568145587131,0.11141681549314932,0.16592174736829335,0.001966880401596427,8.296431541442871,16.711078643798828,0.0008797079863800181,0.28232673687276866,0.2983040621271896,0.4120206088762298,0.006056672427803278,15.991891860961914,14.715911865234375,0.0010117375843365186
gov_report:133,gov_report,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_high_v_ridge_11,high_v_ridge,11,0,False,physical_delete_median_aov_34,physical_delete_low_random_63,0.1488662272183111,2.5897454828886887e-06,0.3925447193667385,0.4172417648082874,4.334256284171171,93,128,129,128,,2.5062074722310382e-06,2.376382971382748e-06,1.4455070890766588e-07,8.792874776301099e-07,1.062949064841145e-06,2.5089587946165606e-06,3.4663483905801843e-12,3.22092290489854e-12,1.591867651588901e-07,1.475585482323378e-07,6.26120841827942e-09,1.526622599496144e-07,1.542968553969625e-09,1.7249255468657985e-07,3.526673706670834e-11,1.8753313720145634e-07,5.240431105553922e-07,6.160766549863361e-07,8.814757218677762e-07,1.8175849440853155e-06,1.4197486307504167e-07,2.509209992103363e-06,0.0007387090145981424,0.0010994295077676047,0.0011037441607717625,2.099831726809498e-05,4.786486625671387,778.4161987304688,6.253918027259017e-05,0.21034185923283294,0.21439091574104277,0.28774665533983285,0.0019021950429305434,9.124982833862305,15.49339771270752,0.005721855810603706,0.014661789667982523,0.014224972240860938,0.19444371693644247,0.0005108611076138914,6.5965576171875,33.74650192260742,0.00032810246529115547,0.005250929398172926,0.004623979978305321,0.15367903348683426,0.00013700895942747593,8.759201049804688,17.17888069152832,9.612128029385393e-05,0.0013888909125786982,0.0011929766639755901,0.1433557109805915,2.6239818907924928e-05,9.852259635925293,16.852642059326172,2.1895059486337984e-05,0.055421232199455994,0.05335007977374766,0.1634637347569598,0.0008590188226662576,9.668230056762695,22.558656692504883,0.000770966442818272,0.26165632462047395,0.30860634022281075,0.3853769707174462,0.0015242104418575764,12.616143226623535,16.273738861083984,0.002436647115966156,0.272452998245021,0.2964726311564542,0.9507852021312355,0.0007975689950399101,38.00852966308594,13.287090301513672,0.0010055260445639867
gov_report:133,gov_report,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_median_v_ridge_94,median_v_ridge,94,0,False,physical_delete_median_aov_34,physical_delete_low_random_63,0.1488662272183111,8.38152289979539e-06,0.5923971540202271,0.6511276881260517,4.28703128786122,93,128,129,128,,8.309888240267828e-06,1.275630217967592e-06,7.374995959165062e-07,7.04170926790129e-08,6.596152470116843e-08,7.946997647034857e-06,1.668457601730249e-11,1.7291186882192258e-11,4.2013198349831804e-10,4.225051693260283e-09,2.5693122823193056e-10,1.0817043463008598e-08,4.319713518329216e-08,1.3080339998086736e-08,5.395336295342605e-09,2.1313897391963166e-07,1.587591755707146e-08,2.4229042946440744e-06,6.883396275157174e-08,6.3778338657114455e-06,8.067478497591487e-07,7.946940437011605e-06,0.0016031242204171741,0.003045837054024856,0.0030737044694871896,7.032816938590258e-05,3.8076419830322266,779.2032470703125,0.00017325726775277672,0.0072422675989118595,0.006784929078008216,0.01616572611943659,0.00016945903189480305,6.356514930725098,18.546815872192383,0.00018108223352349457,0.007375199067604503,0.007108483448416487,0.016957407942791724,0.00028038726304657757,5.107303142547607,32.67826461791992,0.0001639589100362044,0.037192679373198305,0.033296224009997474,0.03844561538670215,0.0004982621176168323,8.300052642822266,17.7205810546875,0.0006921473915994083,0.010440998126048331,0.010162381999706366,0.06903301002383963,0.00015271671873051673,10.820784568786621,19.606311798095703,0.00018651325304634293,0.039011493007195634,0.038568046684638785,0.14132634347918765,0.0008082099375315011,9.534915924072266,21.60590934753418,0.0005573500524274147,0.11573596805152878,0.12100058631394073,0.4391147383289545,0.0024970772210508585,9.509651184082031,18.2124080657959,0.0009553780698711799,0.4258480147706084,0.4538426160165012,1.034717478708514,0.009006471373140812,15.456899642944336,16.990890502929688,0.0015392671112930483
synthetic_niah_132,niah_single_1,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_median_v_ridge_43,median_v_ridge,43,0,False,physical_delete_low_aor_93,physical_delete_median_v_ridge_43,0.18788533507339908,1.8982855302572354e-08,0.00041566368554810253,0.000441528439912644,0.0028477867145645895,93,128,129,128,0.0,1.897173197842406e-08,1.772482706761802e-09,2.2265424993916637e-09,3.225818344050999e-10,4.986509465595412e-10,1.7407844213245742e-08,7.154480211944326e-10,7.309558507814955e-10,2.44575694496005e-12,1.659043841530726e-09,1.309889668224369e-10,2.520869912769243e-09,2.8015939828669162e-11,3.547543763064278e-09,4.5603571475023245e-10,5.164759377735328e-09,7.154875182043908e-10,7.816613032854048e-09,9.147113926236625e-11,1.1802515342184745e-08,6.21736335930844e-10,1.7443033741352637e-08,0.0022422114134709346,0.003106365387537174,0.0031031832091115447,6.469692743849009e-05,4.936966896057129,778.5771484375,0.00017028770134590863,0.0001609331812513914,0.00016289093990964047,0.004901241754554663,3.5080254292552127e-06,7.957252502441406,20.64034080505371,4.725668630944256e-06,0.001272774550008192,0.0011163947164031188,0.0034776368217673565,4.2462674173293635e-05,7.124953269958496,34.526588439941406,2.9309635043142048e-05,0.0008115637962649041,0.0006830796491068227,0.003156149885151614,2.0050712919328362e-05,8.587150573730469,21.791648864746094,1.6506841361141375e-05,0.0017488947153846543,0.001395343941517269,0.0036471472668380945,3.978252425440587e-05,9.578289031982422,19.823030471801758,2.8107208222002324e-05,0.0014690192127950153,0.0014314993014368379,0.005184609543887358,1.854843139881268e-05,10.993611335754395,25.039352416992188,2.0798359152760185e-05,0.001151939951336306,0.001193662146296778,0.012817011825751548,1.5241374967445154e-05,13.051065444946289,21.380332946777344,8.653443311123326e-06,0.005300378884709921,0.005888734943074426,0.022713263972761952,1.704828355286736e-05,38.13288879394531,19.495769500732422,2.15078592595795e-05
synthetic_niah_132,niah_single_1,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_low_aor_93,low_aor,93,1,True,physical_delete_low_aor_93,physical_delete_median_v_ridge_43,0.18788533507339908,3.9064311965059367e-08,0.00020245140616280004,0.00027971488975302215,0.0033489579841966405,93,128,129,128,,3.848763210793292e-08,4.5007014473566617e-10,5.81770930316811e-10,2.046109927416813e-11,7.368631666342982e-12,3.884504661215546e-08,1.187723562274577e-11,1.2564626951177237e-11,7.197220218548727e-12,3.0309336118357116e-08,1.510179263166022e-11,2.8970103172320095e-08,1.2736384838211687e-10,2.465123022906001e-08,1.3885117093115704e-12,3.1367770890476426e-08,1.1166102301680586e-11,3.3056574240813974e-08,3.961342582762097e-12,3.3798354419287407e-08,5.406175379286996e-10,3.89052002552254e-08,0.0003797140284963948,0.0005540671434596096,0.0005571980437418222,6.610224954783916e-05,3.605106830596924,779.23828125,3.0373381260803668e-05,0.00020377400643588656,0.0002013064362883535,0.01578481586401599,5.4631523198622745e-06,7.228839874267578,22.152610778808594,5.840149929165881e-06,0.0003650748161886629,0.0003336603176059924,0.010026128242468707,1.2172810784250032e-05,6.50049352645874,33.01581573486328,8.759860642227578e-06,0.0008399549662521444,0.0007171827916964845,0.008371374462226747,2.136977855116129e-05,8.273910522460938,24.451847076416016,1.733095486734817e-05,6.4665772612075125e-06,7.647820924959934e-06,0.007757200307267481,1.0666803262893154e-07,10.443340301513672,26.052017211914062,1.5405441539287676e-07,0.00015991310609219463,0.00016615703844154335,0.00818291568872889,3.427589717830415e-06,10.51605224609375,25.937763214111328,2.414107892192135e-06,0.0001764377009604316,0.00017318593725090695,0.010340374211458607,3.7763729778816923e-06,11.849374771118164,23.818580627441406,1.2555099405086415e-06,0.0017913866935596284,0.001663474444238445,0.013671139124704274,1.5370242181234062e-05,15.185367584228516,22.531442642211914,6.075629922970964e-06
synthetic_niah_132,niah_single_1,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_median_random_71,median_random,71,1,True,physical_delete_low_aor_93,physical_delete_median_v_ridge_43,0.18788533507339908,2.2773354907232137e-08,0.0003079623609540564,0.0003541919177932078,0.0035814210580833623,93,128,129,128,,2.2499013929225546e-08,1.1645434231978907e-09,1.0478836943834451e-09,9.706185866613785e-11,4.495959017331114e-11,2.2440762634758278e-08,2.0034387980834646e-11,1.8088306084853664e-11,1.5240964201123128e-12,2.107315939248991e-08,2.8808331827378698e-11,2.0397957670072463e-08,1.7221399830521136e-11,1.7467167482510893e-08,8.529785897440035e-13,1.9541469247085397e-08,1.9987705499477113e-10,1.641499801000764e-08,4.255308252693843e-11,1.802825304285518e-08,1.030476416809332e-09,2.2515249309271995e-08,0.0006485760441647687,0.0008869923017845059,0.0008819432681185178,7.177394581958652e-05,3.605106830596924,779.23828125,4.8623990206816084e-05,7.256400783275875e-05,7.947731886994092e-05,0.014511657514345426,2.817154154399759e-06,6.349686622619629,21.992210388183594,2.305735806200019e-06,0.0005448633597421236,0.0005227097151466883,0.009317523362815843,2.284684705955442e-05,5.864994049072266,32.96060562133789,1.3723131039006207e-05,0.0004726003083648536,0.0004162821556702991,0.008029180487986832,1.3662534911418334e-05,9.1333589553833,24.114395141601562,1.0059593363831856e-05,7.928071288792455e-05,6.561059882606438e-05,0.007202879088955697,1.4761749298486393e-06,10.257832527160645,21.348350524902344,1.3216316837045798e-06,0.0005502191355354369,0.0006045275520784814,0.007893582079647063,1.1213601283088792e-05,9.795661926269531,24.961889266967773,8.783225484809613e-06,0.0008023161203564685,0.0007654869745797617,0.01241226849898248,1.839778087742161e-05,10.697473526000977,22.54354476928711,5.549391140935397e-06,0.0034673753061912733,0.003306647357892698,0.01657682515676685,3.910207669832744e-05,17.36117172241211,20.756107330322266,1.2077111074299154e-05
synthetic_niah_132,niah_single_1,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_low_attention_53,low_attention,53,0,False,physical_delete_low_aor_93,physical_delete_median_v_ridge_43,0.18788533507339908,2.2955411339172074e-08,0.0003893579003099467,0.00042143014250188717,0.0043322627734534574,93,128,129,128,,2.281769390501885e-08,1.045059977628642e-09,8.617249376848777e-10,3.5239871117091716e-11,1.678984917585623e-11,2.2629267885782136e-08,6.2641412601726194e-12,9.633221128859968e-12,1.9800337389990126e-12,2.183531108860412e-08,1.9423726757068798e-11,2.226856014684255e-08,6.327524422848743e-12,2.1330222548418103e-08,4.228042103279227e-12,2.354989744359615e-08,3.4862103217020576e-10,2.0962118370260446e-08,1.1786727292960176e-11,2.053836587268809e-08,8.464725036026692e-10,2.2766435134685356e-08,0.0002825925548901043,0.000386710063356768,0.00039182804237672966,3.0462198992609046e-05,3.605106830596924,779.2382202148438,2.119904118187599e-05,0.00010409069179888897,0.00011010242042078419,0.014821036557393294,3.7593308661598712e-06,6.373022556304932,21.144065856933594,3.194208067447847e-06,0.00048166878287515954,0.00043573186743727237,0.009624134920131389,1.8270833606948145e-05,5.876001358032227,32.80126953125,1.1439629571519463e-05,0.0003459999124446394,0.00030207614870224884,0.008262272869258323,1.003688248601975e-05,9.062994956970215,23.056087493896484,7.299768148754777e-06,0.0002497868485380883,0.00021363286224317714,0.007708514190377852,3.7145530313864583e-06,10.382494926452637,21.182464599609375,4.303328493763345e-06,0.0008452788716521591,0.0009210619000234798,0.009496947094951143,1.2868560588685796e-05,10.19506549835205,25.091327667236328,1.338217642117185e-05,0.0003209702835724517,0.00031464579184677555,0.01382825008959481,8.708554560143966e-06,10.459402084350586,22.025009155273438,2.281021921719402e-06,0.00354634519613297,0.003387469383450142,0.019186573090008686,4.916361649520695e-05,16.615402221679688,19.63365936279297,1.2372303295984733e-05
synthetic_niah_132,niah_single_1,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_median_value_norm_66,median_value_norm,66,0,False,physical_delete_low_aor_93,physical_delete_median_v_ridge_43,0.18788533507339908,3.574601032245461e-08,0.00028539649343767217,0.00034962466775035836,0.004179464278053432,93,128,129,128,,3.529200174184628e-08,6.087211525576444e-10,1.534790547503356e-10,5.6712214489811486e-11,3.2793110157562445e-11,3.558518091907072e-08,1.2310767753707346e-11,1.4622593862312512e-11,5.011820591424716e-11,3.033359096533511e-08,4.114238702370595e-11,2.817298040724733e-08,3.275706496174961e-10,1.9914607760039018e-08,8.400485264769431e-12,3.1342710372945376e-08,2.8995957639080118e-11,3.688368335596625e-08,5.829717245657474e-12,3.277270220968068e-08,1.0537327907418487e-10,3.577690385082459e-08,0.0005197131015034705,0.0006978373458915284,0.0006992319998583561,4.302590969018638e-05,3.605106830596924,779.2382202148438,3.825471337723501e-05,0.0006624817781607001,0.0006275057209776671,0.016366416463491733,1.6770363799878396e-05,7.160902500152588,21.1774845123291,1.8204720919451937e-05,0.0005807683329731548,0.0005317284360706417,0.010461213459887547,1.8702421584748663e-05,6.513489723205566,33.073646545410156,1.3959906988366374e-05,0.0013542208493644717,0.0012597099039172385,0.009181362009814412,3.8607799069723114e-05,8.182523727416992,23.63412857055664,3.0441298569222455e-05,0.00019202703209827626,0.00016307345423818593,0.008839455517521806,1.9907868136215257e-06,10.999448776245117,25.233280181884766,3.2848815244575545e-06,0.00025857709242086183,0.00027999418303201705,0.00937848389927225,4.55792269349331e-06,10.600218772888184,26.174297332763672,4.06805617965613e-06,0.000285051231063008,0.0002775485946420036,0.012547271133790634,7.099031336110784e-06,11.44443130493164,23.14698028564453,2.0120861143730892e-06,0.0010921625002261474,0.0009021221062161224,0.016421368360259595,1.2637032341444865e-05,15.716611862182617,21.932926177978516,3.2948868446304874e-06
synthetic_niah_132,niah_single_1,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_high_random_57,high_random,57,0,False,physical_delete_low_aor_93,physical_delete_median_v_ridge_43,0.18788533507339908,7.248100717548487e-08,0.00031102563812035596,0.00034294492555205305,0.0045714778180822035,93,128,129,128,,7.251173433967222e-08,8.269390135724872e-10,5.265213650934331e-10,7.215563178547272e-11,3.189002616564967e-11,7.323592374958897e-08,3.022416378880179e-11,3.4086970293585196e-11,5.772695171073299e-11,1.9570558381398523e-08,4.849768917549763e-11,3.074888343473453e-08,4.901070186586973e-10,2.358006439334492e-08,3.411382012284134e-11,4.143699358227245e-08,4.932565419180531e-11,5.315008464452215e-08,1.02489163665225e-11,6.648585711939773e-08,3.8307139035908137e-10,7.340905270561171e-08,0.0008730609106044626,0.0011658580673291358,0.0011654873528322888,5.052770211477764e-05,3.605106830596924,779.23828125,6.391111978570689e-05,0.0008145499805635266,0.0007772726799594428,0.014207834630825707,2.3607592083862983e-05,7.1716766357421875,20.77778434753418,2.2549646551317636e-05,0.0006465007005011384,0.0005846885387388434,0.009754200238093513,2.2203086700756103e-05,6.458679676055908,33.02581024169922,1.535031242315153e-05,0.0019083195520500798,0.0016293624715528483,0.008820877591223394,5.6810618843883276e-05,8.173799514770508,23.060497283935547,3.9374072808182944e-05,0.00042270824428046683,0.00036081275740897784,0.009610276296773648,4.707696461991873e-06,11.266498565673828,24.471343994140625,7.268057000069356e-06,0.0003316069063177476,0.0003576538329298458,0.010532326971009361,6.385105280060088e-06,10.52329158782959,25.93419647216797,5.19637897285026e-06,0.0003703359850660417,0.0003824372607463801,0.014168698594216619,8.142706064973027e-06,11.275629043579102,22.64908218383789,2.7724755838133792e-06,0.0018327708831697934,0.0016375566288827146,0.01956228714377143,2.0763780412380584e-05,15.353642463684082,21.274490356445312,5.980968381846176e-06
synthetic_niah_132,niah_single_1,disagreement_replication,64,mechanism_disagreement_pool_v1,32,32,physical_delete_median_attention_21,median_attention,21,0,False,physical_delete_low_aor_93,physical_delete_median_v_ridge_43,0.18788533507339908,8.082989299699393e-08,0.0014499310418809672,0.0014450778108000269,0.008456000251784522,93,128,129,128,,8.091780460930313e-08,1.1714749730708495e-08,1.1550492517324107e-08,2.669873067191179e-09,2.8949158245635817e-09,1.0001526615335447e-07,2.859717801210893e-09,2.821268225486803e-09,5.360143905459512e-13,2.6599704484815055e-08,8.47633124583817e-12,2.7875084708070433e-08,6.827650968822535e-11,3.221335627612347e-08,1.229324838448852e-11,3.659754298833369e-08,3.0655848273433576e-10,5.933768263378701e-08,2.856328599952359e-09,8.785177743538968e-08,1.0544626812193674e-08,1.003879590684919e-07,0.005316149840485373,0.008067776136883515,0.008056730481583054,0.00012799484829884022,5.808436393737793,776.9461059570312,0.0004422670490841695,5.98610350347425e-05,5.523321530062681e-05,0.010174677761209436,1.0506313401492662e-06,6.7645440101623535,23.029098510742188,1.6023842276135989e-06,0.00017026680550363634,0.00016053069425204616,0.0061789810395399564,5.979771231068298e-06,6.800115585327148,34.511775970458984,4.214545261293346e-06,0.0009112002508886505,0.0007537697475028652,0.005379982559051067,3.54149415215943e-05,6.546737194061279,20.6613712310791,1.821509052586575e-05,0.0002298068035166348,0.0002047121790067042,0.005850257923581484,2.073182940875995e-06,11.035676956176758,19.33269691467285,4.1236340874240555e-06,0.0011908788769367624,0.0012803246154223108,0.007387463271380052,1.4317466593638528e-05,11.35198974609375,25.189594268798828,1.8601930966326578e-05,0.0060827051353924575,0.005592283169519147,0.024288278975210575,0.0001066749173332937,11.950227737426758,21.709720611572266,4.054120802717596e-05,0.017114049641336882,0.019609566139752933,0.038276667160990055,0.00014593223750125617,22.016286849975586,18.77069854736328,7.162145906587993e-05
