sample_id,task,previous_anchor,anchor,horizon,proxy,staleness_gap,selector_gap,total_gap,identity_residual,proxy_regret,fresh_teacher_risk,stale_teacher_risk,oracle_teacher_risk,panel_max_teacher_risk,fresh_action_id,stale_action_id
synthetic_niah_62,niah_single_1,32,48,4,attention_mean_w1_shared,0.0034892496460088296,0.004035797295728116,0.007525046941736946,0.0,0.47651509343919163,0.005916621028518421,0.00940587067452725,0.0018808237327903043,0.23642781283706427,3e7c033d71b29272199c0b297aa711cef4fa15d8dfd89e8355f809988984aae3,3658c4aeea3699b57836669a71a3b1a7e2413104c62050bee1cd6a1b48b313b0
synthetic_niah_62,niah_single_1,32,48,8,attention_mean_w1_shared,0.009637518013732915,0.0014160902301227907,0.011053608243855706,0.0,0.47651509343919163,0.007436179040269053,0.01707369705400197,0.006020088810146262,0.143911506049335,3e7c033d71b29272199c0b297aa711cef4fa15d8dfd89e8355f809988984aae3,3658c4aeea3699b57836669a71a3b1a7e2413104c62050bee1cd6a1b48b313b0
synthetic_niah_62,niah_single_1,32,48,16,attention_mean_w1_shared,0.06341754598497573,0.002870057896416256,0.06628760388139199,0.0,0.47651509343919163,0.015851434637170314,0.07926898062214605,0.012981376740754058,0.5437723217346502,3e7c033d71b29272199c0b297aa711cef4fa15d8dfd89e8355f809988984aae3,3658c4aeea3699b57836669a71a3b1a7e2413104c62050bee1cd6a1b48b313b0
synthetic_niah_63,niah_single_1,16,32,1,attention_mean_w1_shared,0.05781701626256108,0.0,0.05781701626256108,0.0,0.24104586225967453,0.0005307341925799847,0.05834775045514107,0.0005307341925799847,0.3023492395877838,027e8cba256c81d5ef84adc3108f6bb7676475a06269c35e5738563abd0687b4,8a6e02ce04fd78fcbec9db1f2662406c157d4bafd07e842e6bbf4db3478c7257
synthetic_niah_63,niah_single_1,16,32,4,attention_mean_w1_shared,0.08559498039539903,0.0,0.08559498039539903,0.0,0.24104586225967453,0.014057480380870402,0.09965246077626944,0.014057480380870402,0.42669663578271866,027e8cba256c81d5ef84adc3108f6bb7676475a06269c35e5738563abd0687b4,8a6e02ce04fd78fcbec9db1f2662406c157d4bafd07e842e6bbf4db3478c7257
synthetic_niah_63,niah_single_1,16,32,8,attention_mean_w1_shared,0.057869384246686195,0.0,0.057869384246686195,0.0,0.24104586225967453,0.008419602205577803,0.066288986452264,0.008419602205577803,0.24819568449356666,027e8cba256c81d5ef84adc3108f6bb7676475a06269c35e5738563abd0687b4,8a6e02ce04fd78fcbec9db1f2662406c157d4bafd07e842e6bbf4db3478c7257
synthetic_niah_63,niah_single_1,16,32,16,attention_mean_w1_shared,0.04477946751624984,0.0013233232214986401,0.04610279073774848,0.0,0.24104586225967453,0.016813801004119,0.06159326852036884,0.01549047778262036,0.20217731646357606,027e8cba256c81d5ef84adc3108f6bb7676475a06269c35e5738563abd0687b4,8a6e02ce04fd78fcbec9db1f2662406c157d4bafd07e842e6bbf4db3478c7257
synthetic_niah_63,niah_single_1,32,48,1,attention_mean_w1_shared,0.0004324386245571077,0.0,0.0004324386245571077,0.0,0.15669577561152648,0.00030435255030170083,0.0007367911748588085,0.00030435255030170083,0.04675429314374924,b46f0450fa1a8581765230a3d0ac709aae0651f6600e8c7d3c9d3de12eec60bd,027e8cba256c81d5ef84adc3108f6bb7676475a06269c35e5738563abd0687b4
synthetic_niah_63,niah_single_1,32,48,4,attention_mean_w1_shared,0.06105090516211931,0.0031367372284876183,0.06418764239060692,0.0,0.15669577561152648,0.00920691444480326,0.07025781960692257,0.006070177216315642,1.4430028524948284,b46f0450fa1a8581765230a3d0ac709aae0651f6600e8c7d3c9d3de12eec60bd,027e8cba256c81d5ef84adc3108f6bb7676475a06269c35e5738563abd0687b4
synthetic_niah_63,niah_single_1,32,48,8,attention_mean_w1_shared,0.03651574810646707,0.0032763760373200057,0.03979212414378708,0.0,0.15669577561152648,0.007657358415599447,0.04417310652206652,0.004380982378279441,2.017082131933421,b46f0450fa1a8581765230a3d0ac709aae0651f6600e8c7d3c9d3de12eec60bd,027e8cba256c81d5ef84adc3108f6bb7676475a06269c35e5738563abd0687b4
