sample_id,task,cycle,offset,inside_position,outside_position,inside_attn,outside_attn,attn_margin,layers_swapped,base_kl,swap_kl,swap_regret,inside_delta_l0,inside_delta_mean,inside_pv_l0,inside_pv_mean,inside_vn_l0,inside_vn_mean,outside_delta_l0,outside_delta_mean,outside_pv_l0,outside_pv_mean,outside_vn_l0,outside_vn_mean,delta_diff,pv_diff,vn_diff,regret_negative,regret_positive
synthetic_niah_87,niah_single_1,44,32,759,863,0.00032870471477508545,0.00023209303617477417,9.661167860031128e-05,5,5.960680837802101e-10,5.963057270186312e-10,2.3764323842101476e-13,8.93055504889162e-05,0.0010778218637984684,0.4395107217133045,22.085406243490677,0.24894455075263977,12.829512313836151,8.94093971055554e-05,0.00016349290368072248,0.45141787081956863,16.62344688632422,0.2641216218471527,9.645550002654394,0.0009143289601177459,5.461959357166457,3.183962311181757,False,False
synthetic_niah_87,niah_single_1,48,1,1118,759,0.0003763139247894287,0.0003755316138267517,7.82310962677002e-07,1,0.008263083174824715,0.00827877875417471,1.569557934999466e-05,0.00020702911683656566,0.00010553258011684423,0.5187519043684006,20.62480950417618,0.29447469115257263,11.921535775893265,8.589936592784397e-05,0.002064282480240129,0.4395107217133045,22.085406243490677,0.24894455075263977,12.829512313836151,-0.001958749900123285,-1.4605967393144965,-0.9079765379428864,False,True
synthetic_niah_87,niah_single_1,48,2,770,1062,0.00037701427936553955,0.0003735646605491638,3.4496188163757324e-06,1,0.008263083174824715,0.008272118866443634,9.035691618919373e-06,0.00013937305999434102,9.400898065544301e-05,0.4823289141058922,18.19901061575446,0.27979615330696106,10.574931552012762,0.00017210747722629094,0.00027588661572163094,0.514636792242527,23.55779489626487,0.298468679189682,13.532906226813793,-0.00018187763506618794,-5.35878428051041,-2.957974674801031,False,True
synthetic_niah_87,niah_single_1,48,4,1067,975,0.00037904083728790283,0.00036294013261795044,1.6100704669952393e-05,4,0.008263083174824715,0.008276696316897869,1.361314207315445e-05,0.00016256963226624066,0.0005033474236604521,0.4823289141058922,22.310197901808554,0.27979615330696106,12.925968364708954,9.796072953349722e-05,0.0003791921038003052,0.4395107217133045,17.77821572880364,0.24894455075263977,10.233860757615831,0.00012415531986014692,4.531982173004913,2.6921076070931225,False,True
synthetic_niah_87,niah_single_1,48,8,1188,802,0.00038279592990875244,0.0003616064786911011,2.1189451217651367e-05,12,0.008263083174824715,0.008192111738026142,-7.097143679857254e-05,0.00014755932488697,0.0010554478718805488,0.5086794421076775,22.829888412935865,0.30387818813323975,13.129086310664812,0.00013684570444638666,0.001328285405168334,0.4823289141058922,20.259867632140715,0.27979615330696106,11.769051612251335,-0.0002728375332877852,2.5700207807951507,1.360034698413477,True,False
synthetic_niah_87,niah_single_1,48,16,1144,601,0.000393010675907135,0.0003467947244644165,4.6215951442718506e-05,2,0.008263083174824715,0.00828996766358614,2.688448876142502e-05,0.0001781386101811222,9.518624966759543e-05,0.4823289141058922,18.855257076521713,0.27979615330696106,10.9016204583976,8.781299222881955e-05,2.858210854493769e-05,0.4395107217133045,18.21961244319876,0.24894455075263977,10.494679656293657,6.660414112265774e-05,0.6356446333229542,0.4069408021039429,False,True
synthetic_niah_87,niah_single_1,48,32,1038,74,0.0004221722483634949,0.00032927095890045166,9.290128946304321e-05,7,0.008263083174824715,0.008197364397346973,-6.571877747774124e-05,0.0001079714803609022,0.0006551315052455801,0.4395107217133045,17.69981696591195,0.24894455075263977,10.28110196441412,6.755420344362051e-05,0.0006715329947575041,0.3838724456727505,19.564579130357338,0.21148130297660828,11.281274812916914,-1.6401489511924032e-05,-1.8647621644453878,-1.0001728485027943,True,False
synthetic_niah_87,niah_single_1,52,1,1103,1163,0.0002457723021507263,0.00024370849132537842,2.0638108253479004e-06,2,0.016023878008127213,0.016054147854447365,3.0269846320152283e-05,0.00011279365799055086,0.00022017435585401182,0.4823289141058922,20.26309654302895,0.27979615330696106,11.785330324537224,9.976110973752839e-05,0.00014437814799923073,0.5187519043684006,20.80139607894752,0.29447469115257263,11.983822068406475,7.57962078547811e-05,-0.5382995359185685,-0.19849174386925128,False,True
synthetic_niah_87,niah_single_1,52,2,790,896,0.00024593621492385864,0.00024336576461791992,2.5704503059387207e-06,9,0.016023878008127213,0.01599980518221855,-2.407282590866089e-05,7.645343585327424e-05,0.00016397854887690363,0.3838724456727505,17.08221691319098,0.21148130297660828,9.959634889331129,0.00011127820442879965,0.0010690566762143502,0.4823289141058922,21.46182553325262,0.27979615330696106,12.448047479821575,-0.0009050781273374466,-4.379608620061642,-2.488412590490446,True,False
synthetic_niah_87,niah_single_1,52,4,1098,575,0.0002467036247253418,0.00024031102657318115,6.3925981521606445e-06,1,0.016023878008127213,0.015964986756443977,-5.889125168323517e-05,0.00011170728177489764,0.00014180414823977076,0.514636792242527,21.729557405536372,0.298468679189682,12.487613837752077,9.815528956558239e-05,2.451604509065872e-05,0.5666481330990791,22.517923889681697,0.3228532373905182,12.923186362617546,0.00011728810314911203,-0.7883664841453246,-0.43557252486546894,True,False
synthetic_niah_87,niah_single_1,52,8,588,911,0.00025537610054016113,0.00023802369832992554,1.7352402210235596e-05,1,0.016023878008127213,0.01607578806579113,5.191005766391754e-05,9.617885172019669e-05,7.288116265116409e-05,0.45141787081956863,17.552206313237548,0.2641216218471527,10.16504210482041,0.00011449181067746395,0.00013285771605531238,0.5187519043684006,20.89698420692649,0.29447469115257263,12.078292986585033,-5.9976553404148295e-05,-3.344777893688942,-1.9132508817646237,False,True
synthetic_niah_87,niah_single_1,52,16,897,1082,0.0002619624137878418,0.00023180246353149414,3.0159950256347656e-05,1,0.016023878008127213,0.01601351611316204,-1.0361894965171814e-05,0.00012386096932459623,7.829682852467101e-05,0.5504622384905815,20.421760603371595,0.31137970089912415,11.708982610868084,0.00011317576610281321,0.00010279860479330456,0.5187519043684006,20.636752511478132,0.29447469115257263,11.932798919578394,-2.450177626863355e-05,-0.214991908106537,-0.22381630871031,True,False
synthetic_niah_87,niah_single_1,52,32,494,902,0.00028429925441741943,0.00022324174642562866,6.105750799179077e-05,2,0.016023878008127213,0.016058413311839104,3.4535303711891174e-05,0.00011313947564373095,6.11971406301685e-05,0.5666481330990791,22.713260839175845,0.3228532373905182,13.028317478795847,0.00011162272836884313,7.322646511573636e-05,0.5187519043684006,20.77303181712826,0.29447469115257263,12.01100307620234,-1.2029324485567867e-05,1.9402290220475855,1.0173144025935077,False,True
synthetic_niah_87,niah_single_1,56,1,1072,1162,0.00048498809337615967,0.00048428773880004883,7.003545761108398e-07,2,0.03317401185631752,0.03316522017121315,-8.791685104370117e-06,0.00021333670520107262,0.00026496810118942845,0.4823289141058922,20.343947832783062,0.27979615330696106,11.742169763478968,0.00021831746289535658,0.0002753314019243231,0.4823289141058922,19.618480703483026,0.27979615330696106,11.348956243031555,-1.0363300734894665e-05,0.7254671293000357,0.39321352044741253,True,False
synthetic_niah_87,niah_single_1,56,2,691,883,0.0004853382706642151,0.0004810541868209839,4.284083843231201e-06,32,0.03317401185631752,0.031250566244125366,-0.001923445612192154,0.00011577428813325241,0.010163467737438876,0.3838724456727505,17.446438818549115,0.21148130297660828,10.155572546025118,0.00023658901477574545,0.0005255991872117585,0.4823289141058922,21.085843538244564,0.27979615330696106,12.257430082394016,0.009637868550227118,-3.639404719695449,-2.1018575363688985,True,False
synthetic_niah_87,niah_single_1,56,4,874,766,0.00048686563968658447,0.00047878921031951904,8.07642936706543e-06,10,0.03317401185631752,0.033212315291166306,3.83034348487854e-05,0.00019897383390343748,0.0020463471565828804,0.4823289141058922,20.457929199768436,0.27979615330696106,11.910490550100803,0.0002059105135003847,0.0008241238753557115,0.4823289141058922,21.349973023351694,0.27979615330696106,12.420270228551495,0.0012222232812271689,-0.8920438235832577,-0.5097796784506912,False,True
