run_id,model,task,sample_id,seed,config_hash,git_commit,base_anchor,refresh_lag,refresh_anchor,strategy,same_reference_token_verified,reference_token_id,reference_token_position,stale_delta_nll,refreshed_delta_nll,refresh_benefit_delta_nll,stale_approx_kl,refreshed_approx_kl,refresh_benefit_approx_kl,stale_attention_output_error,refreshed_attention_output_error,new_token_online_leverage_mean,new_token_online_leverage_max,exited_recent_online_leverage_max,mean_old_token_score_spearman,mean_selected_core_turnover,mean_new_token_selected_fraction,sample_cluster,rank_instability,bin,record_type,x_median,y_median,y_q25,y_q75,n_rows,n_samples
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,16.0,32.0,v_ridge_leverage,True,553.0,952.0,0.04393376423779927,0.011412900078930477,0.03252086415886879,0.030051194546098524,0.00639722293588425,0.023653971610214274,0.3515623304992914,0.36317821219563484,0.18314733503547212,0.503954498950971,,0.9982263983083225,0.033928571428571426,0.0,gov_report::gov_report:0,0.0017736016916775066,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,24.0,40.0,v_ridge_leverage,True,8.0,960.0,1.1955075984884758,0.48811091241135784,0.7073966860771179,0.5108219265603361,0.13297778459818962,0.37784414196214644,0.277994221697251,0.30717304969827336,0.1776930926620151,0.503954498950971,,0.9974097605856065,0.04383116883116883,0.0,gov_report::gov_report:0,0.0025902394143935137,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,32.0,48.0,v_ridge_leverage,True,9954.0,968.0,0.04074939316626214,0.0036349047396662115,0.037114488426595926,0.038409235172791385,0.002824970526729795,0.03558426464606159,0.4623636156320572,0.3446033795674642,0.16934538748530323,0.503954498950971,,0.9970223602279772,0.05129870129870131,0.0,gov_report::gov_report:0,0.002977639772022811,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,40.0,56.0,v_ridge_leverage,True,10288.0,976.0,0.9182797818246691,-0.380790338033119,1.299070119857788,1.1030645893902309,1.9530403200693132,-0.8499757306790823,0.6016714709500471,0.7042091352244219,0.16851857481388616,0.503954498950971,0.41635672082384606,0.9966030341211211,0.05373376623376623,0.001461038961038961,gov_report::gov_report:0,0.0033969658788789436,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,48.0,64.0,v_ridge_leverage,True,3266.0,984.0,0.1154461054997995,0.06399144967370773,0.051454655826091766,0.08275172952423282,0.037167162057790144,0.045584567466442676,0.5186164857198795,0.5897190732260545,0.17403634163834925,0.503954498950971,0.503954498950971,0.9962147655872318,0.05714285714285714,0.006818181818181819,gov_report::gov_report:0,0.0037852344127682347,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,16.0,64.0,80.0,v_ridge_leverage,True,9954.0,1000.0,0.0023291816955364197,0.0390265628715909,-0.03669738117605448,0.0021778917498136824,0.0388513657667898,-0.03667347401697611,0.4195447154343128,0.41834279894828796,0.16697241822054446,0.503954498950971,0.503954498950971,0.9950853287002275,0.06428571428571431,0.009902597402597402,gov_report::gov_report:0,0.004914671299772522,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,1.0,49.0,v_ridge_leverage,True,323.0,969.0,2.5282775247351275,3.1270302617804155,-0.5987527370452881,1.109257848429022,1.4309393430881847,-0.3216814946591626,0.5100024305284023,0.5610358429451784,0.08707204190378232,0.162254889414654,,0.9999612142969446,0.001623376623376614,0.0,gov_report::gov_report:0,3.878570305537732e-05,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,8.0,56.0,v_ridge_leverage,True,10288.0,976.0,0.5945331006112902,-0.380790338033119,0.9753234386444092,1.5207468006815368,1.9530403200693132,-0.4322935193877764,0.6948808990418911,0.7042091352244219,0.149676241531404,0.38512842979348916,,0.9994836157898186,0.007792207792207771,0.0,gov_report::gov_report:0,0.0005163842101814087,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,16.0,64.0,v_ridge_leverage,True,3266.0,984.0,0.1711590885119989,0.06399144967370773,0.10716763883829117,0.1299817845068494,0.037167162057790144,0.09281462244905928,0.4994679391384125,0.5897190732260545,0.16614541592403684,0.38512842979348916,,0.9989458670627265,0.014285714285714275,0.0,gov_report::gov_report:0,0.001054132937273522,"(0.161, 0.515]",raw,,,,,,
mechanism_targeted_4bit_seed42_v1,mlx-community/Qwen2.5-1.5B-Instruct-4bit,gov_report,gov_report:0,42.0,cbda0763d81c77dc16cd819183d4ef66a431cae7d0d8f50510af026d1c16d64d,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,48.0,24.0,72.0,v_ridge_leverage,True,13.0,992.0,0.3342433013998729,-0.005925174704863423,0.34016847610473633,0.1394115240017155,0.004084192272211876,0.13532733172950362,0.3803056310862303,0.43452558542291325,0.16039432898556766,0.3881383587815363,,0.9980651686660469,0.020616883116883117,0.0,gov_report::gov_report:0,0.0019348313339531131,"(0.161, 0.515]",raw,,,,,,
