sample_id,task,stage,target_anchor,history_length,candidate_id,candidate_source,deleted_position,layer,boundary,theory_u_norm,actual_u_norm,injection_cosine,injection_relative_l2,injection_norm_ratio,local_r_norm,actual_r_norm,adjacent_cosine,adjacent_relative_l2,adjacent_norm_ratio,actual_boundary_norm,state_norm,action_state_ratio,deleted_attention_mass_mean,deleted_attention_mass_std,attention_entropy,attention_concentration,head_disagreement,deleted_key_norm,key_norm_mean,key_norm_variance,deleted_value_norm,value_norm_mean,value_norm_variance,deleted_token_age,selector_attention,selector_value_norm,selector_aov,selector_aor,selector_v_ridge,selector_key_query,selector_age,selector_random,single_boundary_theory_risk,candidate_probe_risk,single_boundary_fisher_risk,probe_fisher_risk
gov_report:114,gov_report,formal,64,32,physical_delete_attention_22,attention,22,0,1,0.001526884582603607,0.0015287172881378278,0.9999275044585251,0.012093572915410633,0.9988011481596749,0.002717516110015571,0.0027204251913782677,0.9999494544132375,0.010105769496668388,0.9989306519539973,0.0027204251913782677,18.459716791503446,0.00014721331538880255,6.215171015355736e-05,0.00013880037295166403,1.5139117240905762,0.5966982841491699,0.00013880037295166403,778.3533935546875,778.8037109375,1831.3515625,4.2228803634643555,4.117028713226318,0.8187346458435059,929.0,-0.5229040879734349,0.589637478592397,-0.49163825058544375,-0.49442119945187857,0.9966675844005622,0.7422003046984037,22.0,0.2641393605616086,1.806869305326961e-09,1.8209621165226645e-09,1.8069650374802816e-09,1.8210598287235422e-09
gov_report:114,gov_report,formal,64,32,physical_delete_attention_22,attention,22,1,2,0.005038014517798856,0.004937189014679482,0.9899709844458084,0.1445153710116558,1.0204216413063374,0.004556806391523151,0.005279067862277397,0.8474310077147146,0.5311391915624162,0.863183901098278,0.005279067862277397,27.306783783663835,0.00016687451834768033,0.00024385713913943619,0.000282357883406803,2.853957414627075,0.3001941442489624,0.000282357883406803,91.32377624511719,91.0945816040039,3915.583251953125,4.720152854919434,4.000769138336182,0.7719335556030273,929.0,-0.5229040879734349,0.589637478592397,-0.49163825058544375,-0.49442119945187857,0.9966675844005622,0.7422003046984037,22.0,0.2641393605616086,,,,
gov_report:114,gov_report,formal,64,32,physical_delete_attention_22,attention,22,2,3,0.0015106995811205789,0.00199420738785128,0.7804814894831099,0.6255995356344541,0.7575438694710325,0.0016059335409558833,0.00545790043679902,0.23230982920005797,0.9746114662313793,0.2942401679092813,0.00545790043679902,32.37677686935536,4.9601402494017257e-05,2.7450269044493325e-05,4.458399780560285e-05,2.234851598739624,0.42024949193000793,4.458399780560285e-05,28.460372924804688,26.64866065979004,53.83594512939453,7.0680742263793945,5.804545879364014,1.2051241397857666,929.0,-0.5229040879734349,0.589637478592397,-0.49163825058544375,-0.49442119945187857,0.9966675844005622,0.7422003046984037,22.0,0.2641393605616086,,,,
gov_report:114,gov_report,formal,64,32,physical_delete_attention_22,attention,22,3,4,0.00288896329444591,0.0032087282006356644,0.9137466232631557,0.4065054789807261,0.9003452813091469,0.0027840298575645727,0.006201223075877016,0.4084517671455854,0.913677809769093,0.44894850959233357,0.006201223075877016,36.34875480829382,7.65921658732951e-05,5.725897426600568e-05,6.42963859718293e-05,1.8856467008590698,0.5189120173454285,6.42963859718293e-05,21.076740264892578,21.062347412109375,7.231971740722656,7.564949035644531,6.333590507507324,1.4704104661941528,929.0,-0.5229040879734349,0.589637478592397,-0.49163825058544375,-0.49442119945187857,0.9966675844005622,0.7422003046984037,22.0,0.2641393605616086,,,,
gov_report:114,gov_report,formal,64,32,physical_delete_attention_22,attention,22,4,5,0.0029713270111380347,0.0032680727986104706,0.919324705839521,0.3936300604688347,0.9091985381725256,0.0027791027296626587,0.0070151905363025555,0.5023602378710563,0.8711565567085495,0.3961549889887125,0.0070151905363025555,37.895220115076164,7.333649788082444e-05,8.393720054300502e-05,8.049613097682595e-05,1.237711787223816,0.7560736536979675,8.049613097682595e-05,18.55060577392578,17.89054298400879,4.570624828338623,6.882534503936768,6.939904689788818,2.226539373397827,929.0,-0.5229040879734349,0.589637478592397,-0.49163825058544375,-0.49442119945187857,0.9966675844005622,0.7422003046984037,22.0,0.2641393605616086,1.5644950038139468e-09,1.677638048135852e-08,1.5644815840361297e-09,1.67775130997106e-08
gov_report:114,gov_report,formal,64,32,physical_delete_attention_22,attention,22,5,6,0.0017321747339705327,0.002761091949238947,0.6133095876058735,0.7899674174030799,0.6273513399102774,0.0014528410092519847,0.006295208130896634,0.2874290789989562,0.9594754040742581,0.23078522251258035,0.006295208130896634,39.1786578576812,3.708245990787933e-05,4.777239155373536e-05,4.37660091847647e-05,1.8164206743240356,0.5880646109580994,4.37660091847647e-05,17.933589935302734,17.05624008178711,4.233408451080322,9.07262897491455,7.91689395904541,2.251023530960083,929.0,-0.5229040879734349,0.589637478592397,-0.49163825058544375,-0.49442119945187857,0.9966675844005622,0.7422003046984037,22.0,0.2641393605616086,,,,
gov_report:114,gov_report,formal,64,32,physical_delete_attention_22,attention,22,6,7,0.0030204127112331332,0.0030906912991195577,0.9526346286711497,0.30511265566231904,0.9772612075795326,0.0029150031116039862,0.006449081405549677,0.44713545913250397,0.8944794981352223,0.4520028401402278,0.006449081405549677,41.260120034651585,7.06494093850399e-05,6.789780309190974e-05,0.00010761723387986422,1.3772329092025757,0.6177253127098083,0.00010761723387986422,21.020477294921875,19.16250991821289,5.355837345123291,7.761638641357422,6.565528869628906,1.0789557695388794,929.0,-0.5229040879734349,0.589637478592397,-0.49163825058544375,-0.49442119945187857,0.9966675844005622,0.7422003046984037,22.0,0.2641393605616086,,,,
gov_report:114,gov_report,formal,64,32,physical_delete_attention_22,attention,22,7,8,0.0012913685175355032,0.00194323754206277,0.5825984458540326,0.8168808147114137,0.6645448585584137,0.0012692118842452776,0.005754814469257809,0.2524845661437677,0.9681278317038867,0.22054783712409867,0.005754814469257809,43.290175585047905,2.9318704927675405e-05,3.945922071579844e-05,3.913399268640205e-05,2.337082624435425,0.3629727363586426,3.913399268640205e-05,34.85817337036133,33.72761917114258,196.31907653808594,6.982377052307129,6.326912879943848,1.7384353876113892,929.0,-0.5229040879734349,0.589637478592397,-0.49163825058544375,-0.49442119945187857,0.9966675844005622,0.7422003046984037,22.0,0.2641393605616086,8.174751972170394e-11,1.379382497976896e-08,8.174523547242053e-11,1.3795426049557958e-08
gov_report:114,gov_report,formal,64,32,physical_delete_attention_22,attention,22,8,9,0.005222283062829089,0.005178384012076625,0.9866295243025142,0.1644369481364814,1.0084773648787124,0.004781394865907728,0.007546128299718186,0.675179526420962,0.7388231273532775,0.6336222597866897,0.007546128299718186,45.658514669540196,0.00010472077115328287,0.00011004191037500277,0.0002144834870705381,1.9562081098556519,0.5825796127319336,0.0002144834870705381,20.445594787597656,19.36347007751465,5.882367134094238,9.005279541015625,7.6720123291015625,1.811931848526001,929.0,-0.5229040879734349,0.589637478592397,-0.49163825058544375,-0.49442119945187857,0.9966675844005622,0.7422003046984037,22.0,0.2641393605616086,,,,
gov_report:114,gov_report,formal,64,32,physical_delete_attention_22,attention,22,9,10,0.004116930604181692,0.004027661696860827,0.8994892128221025,0.45383724843079293,1.0221639536881764,0.0035217657393958137,0.008109924628385695,0.4169603483276322,0.9090891771661677,0.434253818718514,0.008109924628385695,45.431614238416316,7.751795304728265e-05,0.00012908782809972763,0.00012341025285422802,2.1740355491638184,0.4727446734905243,0.00012341025285422802,19.596691131591797,18.861072540283203,4.703519344329834,8.058574676513672,7.225736618041992,1.399141788482666,929.0,-0.5229040879734349,0.589637478592397,-0.49163825058544375,-0.49442119945187857,0.9966675844005622,0.7422003046984037,22.0,0.2641393605616086,,,,
