sample_id,task,stage,target_anchor,history_length,candidate_id,candidate_source,deleted_position,layer,boundary,theory_u_norm,actual_u_norm,injection_cosine,injection_relative_l2,injection_norm_ratio,local_r_norm,actual_r_norm,adjacent_cosine,adjacent_relative_l2,adjacent_norm_ratio,actual_boundary_norm,state_norm,action_state_ratio,deleted_attention_mass_mean,deleted_attention_mass_std,attention_entropy,attention_concentration,head_disagreement,deleted_key_norm,key_norm_mean,key_norm_variance,deleted_value_norm,value_norm_mean,value_norm_variance,deleted_token_age,selector_attention,selector_value_norm,selector_aov,selector_aor,selector_v_ridge,selector_key_query,selector_age,selector_random,single_boundary_theory_risk,candidate_probe_risk,single_boundary_fisher_risk,probe_fisher_risk
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_random_94,random,94,22,23,0.011205182323313129,0.012099619535557209,0.8937589411050383,0.449710382304256,0.9260772448575268,0.01016634547559543,0.0632005193411565,0.1884269149662157,0.9824740765481128,0.16085857492273886,0.0632005193411565,122.95391865812387,8.268419247265458e-05,0.00017395369650330395,0.0003423162270337343,1.7610573768615723,0.5235380530357361,0.0003423162270337343,19.063430786132812,18.747270584106445,4.291863918304443,8.180763244628906,10.608277320861816,11.065472602844238,888.0,-0.3521971220906157,-0.024029969092321246,-0.36081658381420634,-0.3647908855498547,-0.6476126658331403,0.16950757152398455,94.0,0.009426303474308062,2.3599454775305354e-09,7.03443250033882e-07,2.359800217973595e-09,7.038325886301438e-07
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_random_94,random,94,23,24,0.020293150578939108,0.02110540436934416,0.9338687926695145,0.3586828106081341,0.9615144170568529,0.019811188345399532,0.06935334618604488,0.3198904775994943,0.9480728309411235,0.2856558397666167,0.06935334618604488,142.42962531668553,0.00013909457601499894,0.00029074502526782453,0.00048050214536488056,1.7280702590942383,0.5691186785697937,0.00048050214536488056,15.830832481384277,16.99530029296875,3.988886594772339,10.594793319702148,13.555170059204102,14.445669174194336,888.0,-0.3521971220906157,-0.024029969092321246,-0.36081658381420634,-0.3647908855498547,-0.6476126658331403,0.16950757152398455,94.0,0.009426303474308062,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_random_94,random,94,24,25,0.028088905432216694,0.028138882106703234,0.9373461390219454,0.3536782731212822,0.9982239282180071,0.029235118713933313,0.07715256235340517,0.3022956791751492,0.9562894656284516,0.37892608906518066,0.07715256235340517,166.7119449767206,0.00017536307142248064,0.000382775702746585,0.0005211246316321194,2.117151975631714,0.4701506793498993,0.0005211246316321194,16.728988647460938,17.4268856048584,5.4732160568237305,10.802177429199219,15.534008026123047,75.22856903076172,888.0,-0.3521971220906157,-0.024029969092321246,-0.36081658381420634,-0.3647908855498547,-0.6476126658331403,0.16950757152398455,94.0,0.009426303474308062,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_random_94,random,94,25,26,0.07674722209152231,0.08396721826617205,0.92855671565945,0.37147531983413284,0.9140141078419115,0.07893723878098866,0.1133011623025971,0.7612027771554177,0.6517135698282966,0.696702815547191,0.1133011623025971,206.77602751339847,0.00038175237105700637,0.0005371258012019098,0.0013533629244193435,1.5958110094070435,0.6340323090553284,0.0013533629244193435,14.194062232971191,16.294939041137695,7.68961763381958,13.37481689453125,20.460691452026367,64.7689437866211,888.0,-0.3521971220906157,-0.024029969092321246,-0.36081658381420634,-0.3647908855498547,-0.6476126658331403,0.16950757152398455,94.0,0.009426303474308062,,,,
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_random_94,random,94,26,27,0.03756870432339913,0.03683697016814955,0.8525546929983294,0.5487649234946078,1.0198641243269855,0.039762020601739244,0.12468150118215007,0.21118237267091466,0.9833651285076044,0.31890874127068775,0.12468150118215007,247.31242375351374,0.00016077647858632626,0.0009715107153169811,0.0004484547534957528,2.8419954776763916,0.37213894724845886,0.0004484547534957528,16.144161224365234,15.746124267578125,4.135374546051025,12.402085304260254,24.939401626586914,158.73948669433594,888.0,-0.3521971220906157,-0.024029969092321246,-0.36081658381420634,-0.3647908855498547,-0.6476126658331403,0.16950757152398455,94.0,0.009426303474308062,2.8554481630019695e-08,1.044911542272652e-06,2.8543584755203108e-08,1.045676839253309e-06
gov_report:120,gov_report,recovery_replication,64,32,physical_delete_random_94,random,94,27,28,0.03082512049442665,0.02563450728908001,0.4279357043951703,1.1902933455000428,1.2024853899789125,0.028359462308444754,0.14486458064104013,0.04375033126794203,1.0105416706345602,0.19576532912980746,0.14486458064104013,209.57020094155743,0.0001353220170665071,0.0005131930229254067,0.0002892293268814683,2.8028881549835205,0.3660191297531128,0.0002892293268814683,15.409053802490234,14.977937698364258,3.133782386779785,15.659866333007812,25.21442985534668,139.041015625,888.0,-0.3521971220906157,-0.024029969092321246,-0.36081658381420634,-0.3647908855498547,-0.6476126658331403,0.16950757152398455,94.0,0.009426303474308062,,,,
gov_report:121,gov_report,recovery_replication,64,32,physical_delete_attention_74,attention,74,0,1,0.00033402375595705213,0.0003326885101205579,0.9975339032657157,0.07048472904698426,1.0040135015062899,0.0004881693724773012,0.0004891329521751562,0.9952912309232401,0.09696837958932866,0.9980300249787507,0.0004891329521751562,18.573453677946656,2.6283177105447718e-05,1.3392297660175245e-05,2.86733265966177e-05,1.5176297426223755,0.5855665802955627,2.86733265966177e-05,778.2715454101562,778.8433227539062,1831.887451171875,4.579860210418701,4.211845397949219,0.8214322328567505,979.0,-0.416453340899515,0.6729497376171303,-0.41379271857145195,-0.4261997747915796,-1.5091309507222401,1.0657680147700854,74.0,0.5463170607885109,3.415890579599321e-12,3.4286542736536997e-12,3.417676480005984e-12,3.428985962612399e-12
gov_report:121,gov_report,recovery_replication,64,32,physical_delete_attention_74,attention,74,1,2,0.005628172467589896,0.005616225542592191,0.9999435769237216,0.010844872001895515,1.0021272160291823,0.005349255396490762,0.005373676329324136,0.9962561425843309,0.08645426229655122,0.9954554514755366,0.005373676329324136,21.994816763975887,0.00024320527212811412,0.0002055185759672895,0.0005066808662377298,2.7277963161468506,0.28635174036026,0.0005066808662377298,91.24224853515625,90.88435363769531,3937.053955078125,4.437515735626221,4.061455726623535,0.6420067548751831,979.0,-0.416453340899515,0.6729497376171303,-0.41379271857145195,-0.4261997747915796,-1.5091309507222401,1.0657680147700854,74.0,0.5463170607885109,,,,
gov_report:121,gov_report,recovery_replication,64,32,physical_delete_attention_74,attention,74,2,3,0.0028992102560532196,0.0033795203185821346,0.8664111077170268,0.4994042811461535,0.8578762613475195,0.00266413724326993,0.006180622056563757,0.5430891670328932,0.8471172604047053,0.43104678119585765,0.006180622056563757,25.419515783884517,0.00010480676602655592,7.675018423469737e-05,0.00011753252329071984,2.3564164638519287,0.3836756944656372,0.00011753252329071984,26.127376556396484,26.518028259277344,54.727359771728516,5.4503960609436035,6.015571117401123,1.4174067974090576,979.0,-0.416453340899515,0.6729497376171303,-0.41379271857145195,-0.4261997747915796,-1.5091309507222401,1.0657680147700854,74.0,0.5463170607885109,,,,
gov_report:121,gov_report,recovery_replication,64,32,physical_delete_attention_74,attention,74,3,4,0.0002657130814857668,0.0023313399060362443,-0.01622127569017014,1.0083093700858121,0.11397440621926877,0.00027205206602029714,0.006492249913617329,0.14099488968833576,0.9949569941950299,0.041904127173181496,0.006492249913617329,32.073697286654976,8.482092463143963e-06,8.347317816514987e-06,1.1471565812826157e-05,2.073542356491089,0.46523454785346985,1.1471565812826157e-05,21.604324340820312,20.644289016723633,7.653942584991455,6.154293060302734,6.3407301902771,1.3746901750564575,979.0,-0.416453340899515,0.6729497376171303,-0.41379271857145195,-0.4261997747915796,-1.5091309507222401,1.0657680147700854,74.0,0.5463170607885109,,,,
