sample_id,task,stage,target_anchor,history_start_anchor,history_length,candidate_id,candidate_source,deleted_position,candidate_raw_rank,candidate_deduplicated,exact_physical_kl,action_only_risk,adjacent_only_risk,dense_actual_boundary_energy,eligible_count,cache_length_prequery,cache_length_baseline,cache_length_candidate,candidate_replay_max_abs_error,multi_all_endpoint_risk,multi_uniform8_endpoint_risk,multi_inherited3_endpoint_risk,multi_pair_endpoint_risk,multi_three_endpoint_risk,probe_b18_path_k1_risk,theory_b1_risk,probe_b1_risk,theory_b5_risk,probe_b5_risk,theory_b8_risk,probe_b8_risk,theory_b11_risk,probe_b11_risk,theory_b15_risk,probe_b15_risk,theory_b18_risk,probe_b18_risk,theory_b19_risk,probe_b19_risk,theory_b23_risk,probe_b23_risk,theory_b27_risk,probe_b27_risk,b1_theory_u_norm,b1_local_r_norm,b1_actual_boundary_norm,b1_deleted_attention_mass_mean,b1_deleted_value_norm,b1_deleted_key_norm,b1_action_state_ratio,b5_theory_u_norm,b5_local_r_norm,b5_actual_boundary_norm,b5_deleted_attention_mass_mean,b5_deleted_value_norm,b5_deleted_key_norm,b5_action_state_ratio,b8_theory_u_norm,b8_local_r_norm,b8_actual_boundary_norm,b8_deleted_attention_mass_mean,b8_deleted_value_norm,b8_deleted_key_norm,b8_action_state_ratio,b11_theory_u_norm,b11_local_r_norm,b11_actual_boundary_norm,b11_deleted_attention_mass_mean,b11_deleted_value_norm,b11_deleted_key_norm,b11_action_state_ratio,b15_theory_u_norm,b15_local_r_norm,b15_actual_boundary_norm,b15_deleted_attention_mass_mean,b15_deleted_value_norm,b15_deleted_key_norm,b15_action_state_ratio,b19_theory_u_norm,b19_local_r_norm,b19_actual_boundary_norm,b19_deleted_attention_mass_mean,b19_deleted_value_norm,b19_deleted_key_norm,b19_action_state_ratio,b23_theory_u_norm,b23_local_r_norm,b23_actual_boundary_norm,b23_deleted_attention_mass_mean,b23_deleted_value_norm,b23_deleted_key_norm,b23_action_state_ratio,b27_theory_u_norm,b27_local_r_norm,b27_actual_boundary_norm,b27_deleted_attention_mass_mean,b27_deleted_value_norm,b27_deleted_key_norm,b27_action_state_ratio
gov_report:120,gov_report,recovery_replication,64,32,32,physical_delete_attention_75,attention,75,0,False,2.5954788178017714e-06,0.012102874649548075,0.01278685053176708,0.06346485971094706,93,128,129,128,0.0,2.5944287851039765e-06,1.3857656592223449e-07,1.370374380293499e-07,1.1643937226137526e-10,9.829350873268258e-11,8.859851764517727e-09,1.047058608201044e-11,1.0815728914973515e-11,2.853080990298887e-12,8.889449668001716e-09,4.298339216329795e-11,6.837492235740845e-09,8.275013062942893e-13,7.059062921510275e-09,8.125333860404492e-12,6.9495279217925756e-09,1.7527177769316882e-09,8.886554923715861e-09,4.702103829154028e-10,9.397319541155355e-09,6.487705361564841e-11,1.2228738370524742e-08,1.3651319981699335e-07,2.535475029676878e-06,0.0007989302680261628,0.001007722480634141,0.0010140079870119081,2.5695015210658312e-05,3.637357234954834,778.759765625,8.327816156439977e-05,0.000552710199219765,0.0006168126187034516,0.018513306403583233,1.8249349523102865e-05,7.0934367179870605,18.187761306762695,2.4124078652131115e-05,0.0005262955483914929,0.0005269096709587525,0.013535346521029402,8.407610039284918e-06,7.294125556945801,34.483543395996094,1.491642654071573e-05,0.00016932527681378507,0.0001553074318275831,0.011872732631003908,2.8077793103875592e-06,7.966531753540039,20.97013282775879,4.0897877923993066e-06,0.0002500949817828877,0.00021917136334872545,0.010510982828162969,4.469453415367752e-06,9.429917335510254,22.527179718017578,4.582046220496808e-06,0.002592699817096737,0.0024919121294432554,0.010073426417038712,4.87486831843853e-05,9.213199615478516,23.093687057495117,3.8058548758111536e-05,0.001957044961638264,0.0019071442471246024,0.01640685897057477,2.55020222539315e-05,11.904502868652344,20.44403839111328,1.5511048919290322e-05,0.048723372507173596,0.049766247570411794,0.12626045136074035,0.0005308967083692551,22.038185119628906,17.054386138916016,0.0002012282553989758
gov_report:120,gov_report,recovery_replication,64,32,32,physical_delete_value_norm_40,value_norm,40,0,False,2.86787370687896e-05,0.2325775012446318,0.18625176270532134,1.6978665663741381,93,128,129,128,,2.850100240422656e-05,3.216634083018301e-06,4.313674837278517e-07,4.5279400819273176e-07,5.44838835400084e-07,7.2381688546142246e-06,2.587691370220433e-10,2.707830494589121e-10,5.0532696982846e-10,1.752627138073575e-08,8.515796556681193e-09,7.209268866458995e-08,2.9442083770932472e-06,2.4613936286190007e-06,1.969753253822263e-07,1.1290195433555903e-05,1.1649788188038054e-07,7.2391599473632185e-06,1.109452320606323e-06,9.481634710088185e-06,4.269534997370833e-07,1.8464744463262295e-05,2.0110474223186269e-07,2.7677793529113173e-05,0.0034934601743464785,0.003495345776879854,0.0033853810159300704,0.0014834486646577716,3.67757511138916,779.9898681640625,0.0002888552909400889,0.0045693788533002575,0.004288041776562035,0.02753979443929022,0.00017334253061562777,4.986553192138672,17.6741943359375,0.00016770904800691248,0.035494107639963406,0.03200046986971812,0.0477323877898432,0.0013628246961161494,5.881315231323242,33.388607025146484,0.0009059098444928787,0.22301194497397053,0.18848965140995716,0.19513801280775442,0.0057541560381650925,7.675694465637207,19.346406936645508,0.004963591672714354,0.03871148881321542,0.03230435903678762,0.22578020735583815,0.0009192693396471441,8.314203262329102,19.711200714111328,0.000675362255216566,0.06948197502737254,0.06908187534926816,0.24575747248613009,0.0012458754936233163,7.506573677062988,21.251792907714844,0.001055075694771514,0.05241348519289324,0.056871368094786684,0.31705089709256956,0.0014748874818906188,7.750916481018066,16.996646881103516,0.0004625421354232621,0.095965258648793,0.09922868564061202,0.443448356163866,0.002809894038364291,11.14824104309082,15.250812530517578,0.00040122806664783336
gov_report:120,gov_report,recovery_replication,64,32,32,physical_delete_aov_91,aov,91,1,True,2.7507775326944648e-08,0.000831454556861359,0.0008489098737008219,0.006078847542651278,93,128,129,128,,2.771551929666634e-08,8.996840940737462e-09,3.1800757475053717e-09,8.551422162359729e-10,3.909015444330522e-10,1.2581740385737887e-08,1.4555851974925476e-11,1.2897951815672606e-11,5.960493400693353e-11,2.1406319792421417e-09,1.6405487790820942e-10,1.9072353184158023e-09,2.0809628333003446e-11,1.7094990774943719e-09,3.5829442597640624e-11,1.1230385004514258e-08,3.4643609307485414e-10,1.263601759477742e-08,3.7647043805292795e-09,9.859031110394481e-09,4.3380715734097947e-10,2.0558108382794662e-08,3.014354761756413e-09,2.9792723251689152e-08,0.0005733587780163107,0.000676163527310419,0.0006219084841992259,6.517615111079067e-05,3.3373770713806152,780.2392578125,5.587813763554912e-05,0.0009199229222026717,0.0008776009892762557,0.008851091281399524,2.1921552615822293e-05,6.847026348114014,18.83897590637207,3.4323738925754884e-05,0.0009673230390118056,0.001039028711033917,0.007533300499775174,1.966769377759192e-05,5.848217010498047,32.85556411743164,2.941414116319234e-05,0.0007421389383674722,0.0006370238686991497,0.006991562367362573,1.3365982340474147e-05,8.304234504699707,19.37990379333496,1.6775066144710102e-05,0.0008441539876107947,0.0007909955581864457,0.0077071311534142335,1.972863174160011e-05,10.35586929321289,20.529922485351562,1.6536732502097856e-05,0.002938128188292848,0.0029048601095555716,0.007625273977305958,4.40685216744896e-05,9.87069320678711,22.971435546875,4.436543279706823e-05,0.003252173651844952,0.0035549853999318065,0.020443004963866928,7.277351687662303e-05,7.466615676879883,18.783720016479492,2.89131524942814e-05,0.01575058370527855,0.016112078242030974,0.03099461242226301,0.0003589231055229902,12.587078094482422,16.611312866210938,6.514868116002627e-05
gov_report:120,gov_report,recovery_replication,64,32,32,physical_delete_aor_56,aor,56,2,True,4.876271953457121e-08,0.001863878558615486,0.002531867932151843,0.019222205889464095,93,128,129,128,,4.8661129556315126e-08,2.4914807010000067e-09,2.3217703400963796e-09,1.891921707243453e-10,2.445188002093217e-10,6.260053621473077e-08,1.3994834294068763e-11,1.9553147516282854e-11,2.683567995970976e-11,2.075769656683163e-08,1.634067452051245e-10,4.4446986378217075e-08,1.087290349086135e-09,4.992842012475473e-08,6.77396324128017e-11,5.2479470313698004e-08,8.49998757786542e-10,6.312247184835958e-08,2.9763063792581927e-10,6.076206889795864e-08,9.630899238629768e-11,5.133032959213707e-08,2.0704375954397717e-09,5.300731090556441e-08,0.0006434153993188749,0.0007963675046095655,0.0007976533226811697,4.535472544375807e-05,2.9391822814941406,779.7255859375,6.581179142870696e-05,0.0014897687513406336,0.0015941628546986893,0.0288917844463101,5.293241702020168e-05,6.850671291351318,18.061038970947266,6.234909748100756e-05,0.003360497640274692,0.0031187658831004516,0.02740690594381062,5.535906893783249e-05,6.687931537628174,34.03419876098633,8.828997598072184e-05,0.005696643541123252,0.005217222297196872,0.02335020505070878,6.040929292794317e-05,8.170063018798828,18.99770736694336,0.00013738770778849268,0.0009299557536369405,0.0008197409826041803,0.01983229008014937,1.7547259631101042e-05,10.065601348876953,20.38731575012207,1.7137690863160237e-05,0.001023058655594757,0.0010071114411549119,0.01927271703717314,2.4296658011735417e-05,10.403675079345703,22.703208923339844,1.538144119737068e-05,0.002082014716233613,0.0020058171319761275,0.02743325908493184,3.25715918734204e-05,11.407527923583984,19.504581451416016,1.6313568155182977e-05,0.01391609167197764,0.013539597770288412,0.03255284297853624,0.00025814163382165134,15.31434440612793,16.866294860839844,5.474693735476378e-05
gov_report:120,gov_report,recovery_replication,64,32,32,physical_delete_v_ridge_93,v_ridge,93,1,True,1.943242849748413e-08,0.000972492384317252,0.0010046384914837478,0.005982359952240683,93,128,129,128,,1.9377505607131413e-08,9.722713745737764e-09,4.795937995468611e-09,8.141703803652316e-10,4.942139654870202e-10,5.165359067803914e-09,4.816212130973617e-11,4.957104191493175e-11,2.3558871802214384e-11,3.6574436490224355e-09,8.847327605588821e-11,3.0312954155301512e-09,3.042883887834771e-11,3.276961413043971e-09,1.0584029317754812e-11,9.03747457849685e-09,2.643817206364971e-09,5.1190537623175175e-09,3.6367211215602015e-09,4.013600351515474e-09,5.533321615331585e-10,8.298665917237701e-09,4.771386828012089e-09,1.4886058258623396e-08,0.0010703760854846537,0.0012734500072466375,0.0012435796564878078,8.090490155154839e-05,3.3373770713806152,780.2392578125,0.0001052378779730466,0.0007747692854139011,0.0007426062581213971,0.011430836104771873,1.679761044215411e-05,6.242269515991211,18.832340240478516,2.904397743376633e-05,0.0007201269122779514,0.0008119066787239537,0.009630637484310835,1.8148173694498837e-05,5.519752502441406,32.557342529296875,2.2984482917282408e-05,0.0009301239567444696,0.0008856119646502085,0.009439936379248092,1.4368336451298092e-05,8.751304626464844,19.731731414794922,2.3321260027338348e-05,0.0007076017269659105,0.0006352240622554858,0.008643695254995587,1.0909923730650917e-05,10.650802612304688,22.560638427734375,1.3280138286110197e-05,0.005059153992612129,0.005083157004071258,0.00961030028470921,6.735618808306754e-05,9.657951354980469,22.50375747680664,7.763418958428704e-05,0.0038813492708299575,0.0038573227376856993,0.01843155664168571,0.00010591844329610467,7.0515241622924805,18.71192169189453,3.13721008633411e-05,0.019150201443938725,0.01978483297637971,0.029291982745546476,0.00044426441309042275,12.619909286499023,16.562000274658203,7.999934930927064e-05
gov_report:120,gov_report,recovery_replication,64,32,32,physical_delete_key_query_19,key_query,19,0,False,0.5687851033190402,4807.465901800731,5497.90874859269,36751.425493877534,93,128,129,128,,0.37307294281082537,0.0039718794704574865,0.003569179625444526,0.0001156635469059925,0.00011846129147841697,2.6779474301393837e-05,2.9732847263890726e-08,3.007749739172303e-08,3.2338014812505905e-08,3.838222758224572e-07,2.0623493430102843e-09,1.206802497512522e-06,4.77556385280576e-10,1.0694869472934815e-06,6.157146895931714e-08,9.387312666605575e-07,2.0295504808541737e-05,2.677746088487011e-05,2.1574119937010634e-07,2.449090304743279e-05,0.00011521852158762915,0.009787851311872065,0.003562935192029845,0.4456355759436063,0.019820577927162002,0.027254335242804045,0.027275928442097433,0.0006445216713473201,6.0298261642456055,776.63330078125,0.002252297609012628,0.052427338473046904,0.04912732710111025,0.15786485418643592,0.0010901887435466051,7.055685997009277,19.34380340576172,0.0019214125441327067,0.007586534943889031,0.007342594168904259,0.11421664289365573,0.0001325085904682055,6.287171363830566,34.6001091003418,0.00020786345853067838,0.005688782776488219,0.00536302576018312,0.10061546320995324,0.00014945463044568896,7.003011703491211,18.843521118164062,0.00014122722284578047,0.032223279738548334,0.02711918074211835,0.09378356484440258,0.0009700146620161831,9.753393173217773,17.200965881347656,0.0005669597420201284,0.04191573564714958,0.044966565169824176,0.33178612402853724,0.00048590265214443207,10.065287590026855,23.60234832763672,0.000686766677195358,2.0986260695662784,2.031746739418576,9.515198713228376,0.02247980423271656,11.671623229980469,17.796733856201172,0.016524456980243903,16.963323977820963,18.672385781132853,80.93062021067323,0.09777422994375229,29.063995361328125,16.54949188232422,0.07550120409536264
gov_report:120,gov_report,recovery_replication,64,32,32,physical_delete_age_4,age,4,0,False,6.619977271011971e-06,0.06917227601042743,0.079069300429039,1.2756503432464352,93,128,129,128,,6.536465602446917e-06,8.428534494176974e-08,8.797543151487509e-09,2.9120182995220948e-08,3.724465043033955e-08,6.202740897466228e-06,4.722528989789038e-10,4.62209470452963e-10,7.404464216213862e-09,3.5812071241402726e-06,1.0550367726515835e-08,6.9209023231055515e-06,2.663522611484536e-10,7.4499767438793835e-06,7.829593859814506e-10,6.697170656841693e-06,6.898425751407274e-07,6.203026410070292e-06,3.846681756537961e-09,6.37112824258487e-06,2.129140579380303e-08,6.622141105074584e-06,3.880255106428979e-09,6.6908436399446924e-06,0.0020244097945063214,0.0025503766738931457,0.0025586325854699706,0.00013573304750025272,3.5669851303100586,778.8583984375,0.00021076306699528664,0.021674708584833193,0.02264832509645714,0.2654056870754788,0.00045273793512023985,7.620412826538086,18.461536407470703,0.0008857957172057278,0.014064933078858814,0.013332353800772192,0.20993959120687392,0.0003253732866141945,6.296531677246094,33.97175979614258,0.0003774291629952234,0.005787400645147098,0.005327084856824695,0.19055645650705202,0.00015221054491121322,8.479736328125,18.977916717529297,0.00014028077317448416,0.0034828517742681382,0.0030407557681568914,0.1703982240210081,6.716330972267315e-05,9.230497360229492,19.743364334106445,6.357072959740832e-05,0.0066926721676265465,0.006350125736451484,0.17742412824984025,9.731922909850255e-05,10.128425598144531,23.026649475097656,9.698438685110187e-05,0.018490933681088832,0.01750448978491823,0.24214604361218592,0.0002303955116076395,11.252368927001953,19.28680992126465,0.0001423662618967831,0.01722399828011709,0.016272204970363073,0.2670449933724022,0.00020686734933406115,19.834800720214844,15.525497436523438,6.579614854521388e-05
gov_report:120,gov_report,recovery_replication,64,32,32,physical_delete_random_94,random,94,0,False,8.991800335199043e-07,0.014180210755292959,0.015533967353400954,0.10781080566725555,93,128,129,128,,8.99885910186999e-07,8.129727517010892e-08,3.1378064234723284e-08,2.9155092892757706e-09,6.6455735747225534e-09,7.05990110768222e-07,6.425300369085643e-10,6.292386535952009e-10,5.951385091570368e-09,7.140592857778592e-08,3.0633547039850365e-10,6.368671649258228e-08,3.4208443245039065e-08,9.780123949461905e-08,9.241013148105106e-10,1.412050735321007e-07,2.2226617401759614e-07,7.066225391605109e-07,2.7524679375331737e-09,7.437041407182835e-07,2.3599454775305354e-09,7.03443250033882e-07,2.8554481630019695e-08,1.044911542272652e-06,0.0031039918534383456,0.004122644868297126,0.004139253949604283,0.00010034045408247039,3.6273679733276367,778.7815551757812,0.00034069527276859283,0.022767123046897993,0.021097991162748606,0.05292106232794192,0.0004243371949996799,6.556774616241455,18.354503631591797,0.0008251608069918795,0.0026305693293880794,0.0023525737538152122,0.04373507152085891,8.418667857768014e-05,5.770760536193848,32.638607025146484,6.659963844760696e-05,0.013254214974726425,0.013619935662916343,0.04097608067690436,0.00013303881860338151,10.937867164611816,18.982799530029297,0.00035866053512042075,0.0039476187727937396,0.0030948735086062085,0.0411706707099505,0.00010632869089022279,10.958443641662598,20.380590438842773,6.470212735074106e-05,0.005383789249241775,0.00560638557758025,0.0462149265664543,7.842897321097553e-05,10.235923767089844,22.811695098876953,8.562537030901756e-05,0.011205182323313129,0.01016634547559543,0.0632005193411565,0.00017395369650330395,8.180763244628906,19.063430786132812,8.268419247265458e-05,0.03756870432339913,0.039762020601739244,0.12468150118215007,0.0009715107153169811,12.402085304260254,16.144161224365234,0.00016077647858632626
gov_report:121,gov_report,recovery_replication,64,32,32,physical_delete_attention_74,attention,74,0,False,9.193379636596578e-09,0.00012848275395903596,0.000122178042697456,0.0012302532253421527,93,128,129,128,0.0,9.128697718449813e-09,1.0434147831503687e-09,8.839333565855365e-11,1.0400346679488267e-09,6.854252212930905e-10,8.004357770804424e-09,3.415890579599321e-12,3.4286542736536997e-12,1.1850221290373904e-11,1.0587364004730531e-09,1.3598102881731083e-10,1.519550637542097e-09,5.890065927305498e-12,1.419007021551185e-09,9.883131482155514e-12,1.6878415551646245e-09,2.663852720282668e-09,7.952004685544983e-09,3.088213204889368e-10,7.179177422282209e-09,7.158073508377704e-10,8.489188102732561e-09,8.781131260568487e-11,9.563016348409608e-09,0.00033402375595705213,0.0004881693724773012,0.0004891329521751562,1.3392297660175245e-05,4.579860210418701,778.2715454101562,2.6283177105447718e-05,0.001329838152666161,0.0013165714414276716,0.006426175777934558,2.445004793116823e-05,7.386584281921387,19.338977813720703,3.778653493128007e-05,0.002697919372995511,0.0023840390827254486,0.005014791007582334,7.405922224279493e-05,6.8536858558654785,33.975135803222656,5.7614619149267176e-05,0.0005276491476379373,0.0004281350480585986,0.003753009403371713,1.4044544514035806e-05,6.346915245056152,20.874536514282227,9.562462936786913e-06,0.0002600681879535652,0.00026574534634168185,0.0033510697926118576,3.639635224317317e-06,11.022359848022461,20.968862533569336,4.9537932202850125e-06,0.0010757671154875787,0.001049635921212866,0.005216714299835399,1.750998490024358e-05,9.224078178405762,21.562637329101562,1.432162393697362e-05,0.004073574511487591,0.00381787575500842,0.007884869001382048,3.1352446967503056e-05,15.138111114501953,20.313976287841797,2.8126980586476643e-05,0.0017556889463265835,0.001926869887568383,0.011986827726168046,5.83625296712853e-06,56.89476776123047,18.67282485961914,6.523669979281457e-06
gov_report:121,gov_report,recovery_replication,64,32,32,physical_delete_value_norm_45,value_norm,45,0,False,1.1483587483178707e-05,0.12458892625305099,0.08909022854771304,0.8623302078783199,93,128,129,128,,1.1418436675082072e-05,2.1368361709624617e-07,4.060835552064236e-08,3.6029262500094825e-08,5.0229454519086644e-08,4.299088899509723e-06,2.7290147032529115e-10,2.6672377791665957e-10,2.9786520714462477e-09,2.0971528874769404e-08,1.1439346972950124e-08,6.535531956502398e-08,7.1650687390443265e-09,2.7261014732072924e-07,2.498805143832106e-10,2.422246178737902e-06,5.539485115975591e-07,4.298470712350518e-06,6.760246456431838e-08,4.601911066002499e-06,3.905999175479318e-08,8.783184343782047e-06,4.023593473382971e-08,9.983983969739105e-06,0.0018937289919967837,0.00339006472501225,0.0033905030323666107,0.00024027773179113865,3.519266128540039,779.1580810546875,0.00018252204376170876,0.017908450939115046,0.016676789574979048,0.04453286500615831,0.0009662887896411121,4.428299903869629,16.120567321777344,0.00047863569874584134,0.021340453266053053,0.018544694637555478,0.0469668203564777,0.0008874222985468805,5.39665412902832,32.677921295166016,0.0004481661087370944,0.009463469234997407,0.009135251825224977,0.08853762638480529,0.0002748030237853527,6.182370185852051,17.01835060119629,0.0002040372714008047,0.0018095548093539525,0.0015190165468252322,0.11590545230685642,3.764264329220168e-05,8.07889175415039,17.675050735473633,2.831618304799385e-05,0.021451329107898338,0.019801335643184113,0.12679530976118464,0.0005651313695125282,7.021844863891602,20.40972137451172,0.00027017680778663355,0.03186498155271177,0.03117183990487419,0.22947826284237718,0.0006781839765608311,8.035951614379883,17.182479858398438,0.00022964857740563654,0.055603217347854166,0.04445316809045087,0.33881146330735185,0.0015726530691608787,10.769100189208984,14.391546249389648,0.00015050201366818285
